t,mode_id,mode,minimum_pair_distance_input_m,formation_rmse_input_m,active_agents,failed_mask,safety_corrections,status_code
22.658,9,distributed_mpc_formation,1.5024020602190014,0.016925392456878754,3.0,0.0,0.0,1.0
22.678,9,distributed_mpc_formation,1.5019738110317096,0.017279629718881986,3.0,0.0,0.0,1.0
22.698,9,distributed_mpc_formation,1.5017216369546775,0.01749832972877818,3.0,0.0,0.0,1.0
22.718,9,distributed_mpc_formation,1.5013611194863687,0.017794706091664624,3.0,0.0,0.0,1.0
22.738,9,distributed_mpc_formation,1.5011472242942119,0.01797778838697472,3.0,0.0,0.0,1.0
22.758,9,distributed_mpc_formation,1.5008519146294752,0.01822927044219586,3.0,0.0,0.0,1.0
22.778,9,distributed_mpc_formation,1.5006952646341503,0.018376556116105915,3.0,0.0,0.0,1.0
22.798000000000002,9,distributed_mpc_formation,1.5005755467583224,0.018578409973536016,3.0,0.0,0.0,1.0
22.818,9,distributed_mpc_formation,1.5005303849746086,0.018702868797310274,3.0,0.0,0.0,1.0
22.838,9,distributed_mpc_formation,1.500508847443419,0.01888382926256919,3.0,0.0,0.0,1.0
22.858,9,distributed_mpc_formation,1.5005290991398756,0.018999874808211595,3.0,0.0,0.0,1.0
22.878,9,distributed_mpc_formation,1.5006243638794794,0.01916414690229142,3.0,0.0,0.0,1.0
22.898,9,distributed_mpc_formation,1.5007190989178858,0.01926823677595681,3.0,0.0,0.0,1.0
22.918,9,distributed_mpc_formation,1.5008679103181364,0.019421013678294193,3.0,0.0,0.0,1.0
22.938,9,distributed_mpc_formation,1.5010046321737671,0.01952010893977957,3.0,0.0,0.0,1.0
22.958,9,distributed_mpc_formation,1.5012643732356536,0.019652650287792027,3.0,0.0,0.0,1.0
22.978,9,distributed_mpc_formation,1.5014796612517314,0.01973952419587798,3.0,0.0,0.0,1.0
22.998,9,distributed_mpc_formation,1.5018177522715748,0.019867151594869757,3.0,0.0,0.0,1.0
23.018,9,distributed_mpc_formation,1.5020155277125116,0.019943403743283045,3.0,0.0,0.0,1.0
23.038,9,distributed_mpc_formation,1.5022252422211455,0.020058061749525364,3.0,0.0,0.0,1.0
23.058,9,distributed_mpc_formation,1.5023179536163997,0.020136429036810975,3.0,0.0,0.0,1.0
23.078,9,distributed_mpc_formation,1.5024875697057403,0.020251945563938074,3.0,0.0,0.0,1.0
23.098,9,distributed_mpc_formation,1.5025686612878077,0.02032123261207146,3.0,0.0,0.0,1.0
23.118,9,distributed_mpc_formation,1.5026251364298595,0.020404707626932136,3.0,0.0,0.0,1.0
23.138,9,distributed_mpc_formation,1.5026124820740696,0.020448697986701764,3.0,0.0,0.0,1.0
23.158,9,distributed_mpc_formation,1.5025524500789174,0.020524622729021034,3.0,0.0,0.0,1.0
23.178,9,distributed_mpc_formation,1.5025265463724975,0.020574118694463867,3.0,0.0,0.0,1.0
23.198,9,distributed_mpc_formation,1.502528054217491,0.02064573073494855,3.0,0.0,0.0,1.0
23.218,9,distributed_mpc_formation,1.5025481789251862,0.020694608376557868,3.0,0.0,0.0,1.0
23.238,9,distributed_mpc_formation,1.5025194574560414,0.020761230929293183,3.0,0.0,0.0,1.0
23.258,9,distributed_mpc_formation,1.5024657134421382,0.020802450171732604,3.0,0.0,0.0,1.0
23.278,9,distributed_mpc_formation,1.5023157329859913,0.02084523125148927,3.0,0.0,0.0,1.0
23.298,9,distributed_mpc_formation,1.5021822353892411,0.020863837820864078,3.0,0.0,0.0,1.0
23.318,9,distributed_mpc_formation,1.5019718380292921,0.02087717890670617,3.0,0.0,0.0,1.0
23.338,9,distributed_mpc_formation,1.5018045576776358,0.020877657389066318,3.0,0.0,0.0,1.0
23.358,9,distributed_mpc_formation,1.5014973389399873,0.020864204801948345,3.0,0.0,0.0,1.0
23.378,9,distributed_mpc_formation,1.5012598989549288,0.020842467244986743,3.0,0.0,0.0,1.0
23.398,9,distributed_mpc_formation,1.500915306584688,0.020793461012074972,3.0,0.0,0.0,1.0
23.418,9,distributed_mpc_formation,1.5007121661620513,0.020751003320969606,3.0,0.0,0.0,1.0
23.438,9,distributed_mpc_formation,1.5004435118304917,0.020666328862852884,3.0,0.0,0.0,1.0
23.458,9,distributed_mpc_formation,1.5002918362883895,0.020600701165353136,3.0,0.0,0.0,1.0
23.478,9,distributed_mpc_formation,1.5000724057352124,0.020496072743995526,3.0,0.0,0.0,1.0
23.498,9,distributed_mpc_formation,1.4999432641859174,0.020404797793431073,3.0,0.0,0.0,1.0
23.518,9,distributed_mpc_formation,1.499835205201109,0.02030109337339093,3.0,0.0,0.0,1.0
23.538,9,distributed_mpc_formation,1.499814823704286,0.02021071750238235,3.0,0.0,0.0,1.0
23.558,9,distributed_mpc_formation,1.4998222934333472,0.02006339611213167,3.0,0.0,0.0,1.0
23.578,9,distributed_mpc_formation,1.499813758593331,0.019960362691446677,3.0,0.0,0.0,1.0
23.598,9,distributed_mpc_formation,1.4998333606069296,0.019798366286222373,3.0,0.0,0.0,1.0
23.62,9,distributed_mpc_formation,1.4998912633549302,0.019686055926351607,3.0,0.0,0.0,1.0
23.638,9,distributed_mpc_formation,1.4999961593746465,0.019522444721976777,3.0,0.0,0.0,1.0
23.658,9,distributed_mpc_formation,1.5000610262617584,0.01941517298762396,3.0,0.0,0.0,1.0
23.678,9,distributed_mpc_formation,1.5001166279695444,0.01925501305672317,3.0,0.0,0.0,1.0
23.698,9,distributed_mpc_formation,1.5001637722755594,0.019152227649624414,3.0,0.0,0.0,1.0
23.718,9,distributed_mpc_formation,1.5002418476588404,0.01900692497275316,3.0,0.0,0.0,1.0
23.738,9,distributed_mpc_formation,1.500301658932515,0.018897593368943297,3.0,0.0,0.0,1.0
23.758,9,distributed_mpc_formation,1.500388121781861,0.018726988606063456,3.0,0.0,0.0,1.0
23.778,9,distributed_mpc_formation,1.5004360240100987,0.018595274402231368,3.0,0.0,0.0,1.0
23.798000000000002,9,distributed_mpc_formation,1.5005337964306755,0.018448169139291825,3.0,0.0,0.0,1.0
23.818,9,distributed_mpc_formation,1.5006317763617099,0.018353426180461464,3.0,0.0,0.0,1.0
23.838,9,distributed_mpc_formation,1.5008309513264777,0.018231564400522062,3.0,0.0,0.0,1.0
23.858,9,distributed_mpc_formation,1.5009476524467775,0.01816039003882144,3.0,0.0,0.0,1.0
23.878,9,distributed_mpc_formation,1.501115528226894,0.01806055225447718,3.0,0.0,0.0,1.0
23.898,9,distributed_mpc_formation,1.5012566967473153,0.01799806919929133,3.0,0.0,0.0,1.0
23.918,9,distributed_mpc_formation,1.501477624502142,0.017914975865598332,3.0,0.0,0.0,1.0
23.938,9,distributed_mpc_formation,1.5015861911917576,0.017874204779092434,3.0,0.0,0.0,1.0
23.958,9,distributed_mpc_formation,1.5017078498722656,0.017817232953563626,3.0,0.0,0.0,1.0
23.978,9,distributed_mpc_formation,1.5017800518572806,0.01778507364462583,3.0,0.0,0.0,1.0
23.998,9,distributed_mpc_formation,1.5018406240513156,0.01775489538978917,3.0,0.0,0.0,1.0
24.018,9,distributed_mpc_formation,1.5018674137735037,0.017740155451508602,3.0,0.0,0.0,1.0
24.038,9,distributed_mpc_formation,1.5018827927165515,0.017730497565074093,3.0,0.0,0.0,1.0
24.058,9,distributed_mpc_formation,1.501879082796918,0.017717065937963752,3.0,0.0,0.0,1.0
24.078,9,distributed_mpc_formation,1.5018298757025277,0.01769435196607959,3.0,0.0,0.0,1.0
24.098,9,distributed_mpc_formation,1.5017997614476604,0.01767607624808631,3.0,0.0,0.0,1.0
24.118,9,distributed_mpc_formation,1.501748852598134,0.017640607688738007,3.0,0.0,0.0,1.0
24.138,9,distributed_mpc_formation,1.5016845310915652,0.01761889655553485,3.0,0.0,0.0,1.0
24.158,9,distributed_mpc_formation,1.5015637616503659,0.017589073755962283,3.0,0.0,0.0,1.0
24.178,9,distributed_mpc_formation,1.5014730021781186,0.01756451935347773,3.0,0.0,0.0,1.0
24.198,9,distributed_mpc_formation,1.5012888195781309,0.01752311601619824,3.0,0.0,0.0,1.0
24.218,9,distributed_mpc_formation,1.5011592253633064,0.017488991273685365,3.0,0.0,0.0,1.0
24.238,9,distributed_mpc_formation,1.5009123339053132,0.017442788389566696,3.0,0.0,0.0,1.0
24.258,9,distributed_mpc_formation,1.500709218080342,0.017412005572128804,3.0,0.0,0.0,1.0
24.278,9,distributed_mpc_formation,1.5004041013920755,0.01736973997130771,3.0,0.0,0.0,1.0
24.298,9,distributed_mpc_formation,1.5002309994096694,0.017348069102303222,3.0,0.0,0.0,1.0
24.318,9,distributed_mpc_formation,1.5000109279736407,0.01731342621770873,3.0,0.0,0.0,1.0
24.338,9,distributed_mpc_formation,1.4998697322106445,0.017285571291165352,3.0,0.0,0.0,1.0
24.358,9,distributed_mpc_formation,1.4996822040915807,0.017249818474069107,3.0,0.0,0.0,1.0
24.378,9,distributed_mpc_formation,1.4995952870829128,0.017230989355331166,3.0,0.0,0.0,1.0
24.398,9,distributed_mpc_formation,1.4995191211418235,0.017216328978041665,3.0,0.0,0.0,1.0
24.418,9,distributed_mpc_formation,1.4995158244356919,0.017216513946803798,3.0,0.0,0.0,1.0
24.438,9,distributed_mpc_formation,1.4995858888874942,0.017231533839411443,3.0,0.0,0.0,1.0
24.459,9,distributed_mpc_formation,1.4996528789630232,0.017260145622760733,3.0,0.0,0.0,1.0
24.478,9,distributed_mpc_formation,1.4997614439922147,0.01730790988758384,3.0,0.0,0.0,1.0
24.498,9,distributed_mpc_formation,1.499863149365862,0.01734729404917317,3.0,0.0,0.0,1.0
24.518,9,distributed_mpc_formation,1.5000729249000724,0.017392421082802503,3.0,0.0,0.0,1.0
24.538,9,distributed_mpc_formation,1.5002587791778648,0.017418600295526943,3.0,0.0,0.0,1.0
24.558,9,distributed_mpc_formation,1.5006047251039758,0.01746561137453311,3.0,0.0,0.0,1.0
24.578,9,distributed_mpc_formation,1.500856199593011,0.017499468512459003,3.0,0.0,0.0,1.0
24.598,9,distributed_mpc_formation,1.5012183416454958,0.01755420947962033,3.0,0.0,0.0,1.0
24.618,9,distributed_mpc_formation,1.501472044285343,0.017595585412926305,3.0,0.0,0.0,1.0
24.638,9,distributed_mpc_formation,1.5019008971391645,0.017639275077946815,3.0,0.0,0.0,1.0
24.658,9,distributed_mpc_formation,1.5022232409079843,0.0176680384261673,3.0,0.0,0.0,1.0
24.678,9,distributed_mpc_formation,1.5026827915419694,0.017688044955351326,3.0,0.0,0.0,1.0
24.698,9,distributed_mpc_formation,1.502690592558366,0.017698897750182185,3.0,0.0,0.0,1.0
24.718,9,distributed_mpc_formation,1.5026897846554736,0.017701430919003995,3.0,0.0,0.0,1.0
24.738,9,distributed_mpc_formation,1.5027075750715415,0.01770367084272407,3.0,0.0,0.0,1.0
24.758,9,distributed_mpc_formation,1.502741821270513,0.017712953512319402,3.0,0.0,0.0,1.0
24.778,9,distributed_mpc_formation,1.5027818645181426,0.017725288379350106,3.0,0.0,0.0,1.0
24.798000000000002,9,distributed_mpc_formation,1.5028895789516823,0.01773456826716147,3.0,0.0,0.0,1.0
24.818,9,distributed_mpc_formation,1.502966192470473,0.017737002202405837,3.0,0.0,0.0,1.0
24.838,9,distributed_mpc_formation,1.5030771015069906,0.017724766204141467,3.0,0.0,0.0,1.0
24.858,9,distributed_mpc_formation,1.5031750471615888,0.01771354757926914,3.0,0.0,0.0,1.0
24.878,9,distributed_mpc_formation,1.503329289232911,0.01769077178403122,3.0,0.0,0.0,1.0
24.898,9,distributed_mpc_formation,1.5034466989905362,0.017675976340481507,3.0,0.0,0.0,1.0
24.918,9,distributed_mpc_formation,1.5036264906670846,0.017645846203069183,3.0,0.0,0.0,1.0
24.938,9,distributed_mpc_formation,1.5037898454249754,0.01762240755274951,3.0,0.0,0.0,1.0
24.958,9,distributed_mpc_formation,1.5039290050697132,0.01759501483028508,3.0,0.0,0.0,1.0
24.978,9,distributed_mpc_formation,1.5040539076250068,0.017568910459049795,3.0,0.0,0.0,1.0
24.998,9,distributed_mpc_formation,1.5041937230090439,0.017526688751892106,3.0,0.0,0.0,1.0
25.018,9,distributed_mpc_formation,1.5042648766611235,0.017483504606789206,3.0,0.0,0.0,1.0
25.038,9,distributed_mpc_formation,1.5043247629439425,0.01741471225431893,3.0,0.0,0.0,1.0
25.058,9,distributed_mpc_formation,1.504346212612951,0.01737007080263407,3.0,0.0,0.0,1.0
25.078,9,distributed_mpc_formation,1.5043209949460807,0.0173012065336637,3.0,0.0,0.0,1.0
25.098,9,distributed_mpc_formation,1.5043023357270746,0.017266946232780578,3.0,0.0,0.0,1.0
25.118,9,distributed_mpc_formation,1.5042808361651046,0.01722314214615548,3.0,0.0,0.0,1.0
25.138,9,distributed_mpc_formation,1.5042873521803117,0.017197835509408784,3.0,0.0,0.0,1.0
25.158,9,distributed_mpc_formation,1.5042920796968156,0.01716233687495866,3.0,0.0,0.0,1.0
25.178,9,distributed_mpc_formation,1.504314704910529,0.017145055832170717,3.0,0.0,0.0,1.0
25.198,9,distributed_mpc_formation,1.5043698480481429,0.017132098360618412,3.0,0.0,0.0,1.0
25.218,9,distributed_mpc_formation,1.5043781528772264,0.017132181175197856,3.0,0.0,0.0,1.0
25.238,9,distributed_mpc_formation,1.504346298125774,0.017140274195196526,3.0,0.0,0.0,1.0
25.258,9,distributed_mpc_formation,1.5043210212499103,0.017156604761935722,3.0,0.0,0.0,1.0
25.278,9,distributed_mpc_formation,1.5042727735267183,0.017197899399900574,3.0,0.0,0.0,1.0
25.298,9,distributed_mpc_formation,1.5042423266706917,0.01722903770878387,3.0,0.0,0.0,1.0
25.318,9,distributed_mpc_formation,1.5042162247775035,0.017292015734402366,3.0,0.0,0.0,1.0
25.338,9,distributed_mpc_formation,1.504223156411927,0.017352895974407728,3.0,0.0,0.0,1.0
25.358,9,distributed_mpc_formation,1.504299318570124,0.01745709890285269,3.0,0.0,0.0,1.0
25.378,9,distributed_mpc_formation,1.5043525970225142,0.017531832387890654,3.0,0.0,0.0,1.0
25.398,9,distributed_mpc_formation,1.5044059393000169,0.01764060492558299,3.0,0.0,0.0,1.0
25.418,9,distributed_mpc_formation,1.5044234525144022,0.017710098757306086,3.0,0.0,0.0,1.0
25.438,9,distributed_mpc_formation,1.5045006207007132,0.017827972293429972,3.0,0.0,0.0,1.0
25.458,9,distributed_mpc_formation,1.5045283127727966,0.017909071962924867,3.0,0.0,0.0,1.0
25.478,9,distributed_mpc_formation,1.5045805798136327,0.018022306233797324,3.0,0.0,0.0,1.0
25.498,9,distributed_mpc_formation,1.5046480233297395,0.01810567197123447,3.0,0.0,0.0,1.0
25.518,9,distributed_mpc_formation,1.5047853928213948,0.018238972956913648,3.0,0.0,0.0,1.0
25.538,9,distributed_mpc_formation,1.504867862466734,0.01832415314825756,3.0,0.0,0.0,1.0
25.558,9,distributed_mpc_formation,1.5050016149566288,0.01844116986010797,3.0,0.0,0.0,1.0
25.578,9,distributed_mpc_formation,1.5050558597154757,0.018513061804537843,3.0,0.0,0.0,1.0
25.598,9,distributed_mpc_formation,1.504960342861154,0.01860075237979803,3.0,0.0,0.0,1.0
25.619,9,distributed_mpc_formation,1.5048938092269626,0.01865769212611291,3.0,0.0,0.0,1.0
25.638,9,distributed_mpc_formation,1.5046816645584733,0.018746529726338286,3.0,0.0,0.0,1.0
25.658,9,distributed_mpc_formation,1.504741385999928,0.018790434599450484,3.0,0.0,0.0,1.0
25.678,9,distributed_mpc_formation,1.5046075083049384,0.018860235467310586,3.0,0.0,0.0,1.0
25.698,9,distributed_mpc_formation,1.5045127673475427,0.018904703849607456,3.0,0.0,0.0,1.0
25.718,9,distributed_mpc_formation,1.504397829938802,0.018955383203105084,3.0,0.0,0.0,1.0
25.738,9,distributed_mpc_formation,1.5043250155759447,0.018982473627918058,3.0,0.0,0.0,1.0
25.758,9,distributed_mpc_formation,1.5042301917079115,0.019010819771353115,3.0,0.0,0.0,1.0
25.778,9,distributed_mpc_formation,1.5041631416603511,0.019027948489964665,3.0,0.0,0.0,1.0
25.798000000000002,9,distributed_mpc_formation,1.5040790738417509,0.0190587918577265,3.0,0.0,0.0,1.0
25.818,9,distributed_mpc_formation,1.5040180129808691,0.019074948951880392,3.0,0.0,0.0,1.0
25.838,9,distributed_mpc_formation,1.5039516105387618,0.01908248297691678,3.0,0.0,0.0,1.0
25.858,9,distributed_mpc_formation,1.5039152637318172,0.019087317282066148,3.0,0.0,0.0,1.0
25.879,9,distributed_mpc_formation,1.5038637462806945,0.0190837701580175,3.0,0.0,0.0,1.0
25.898,9,distributed_mpc_formation,1.5038129779756344,0.01907719456950983,3.0,0.0,0.0,1.0
25.918,9,distributed_mpc_formation,1.5037126362803812,0.019048787998997185,3.0,0.0,0.0,1.0
25.938,9,distributed_mpc_formation,1.5036413392395866,0.019031170274564652,3.0,0.0,0.0,1.0
25.958,9,distributed_mpc_formation,1.5035760317946738,0.0190076031644598,3.0,0.0,0.0,1.0
25.978,9,distributed_mpc_formation,1.5035268584002146,0.018987505934075055,3.0,0.0,0.0,1.0
25.998,9,distributed_mpc_formation,1.503448694739029,0.01894634914596328,3.0,0.0,0.0,1.0
26.018,9,distributed_mpc_formation,1.5033909359056365,0.018916610722311843,3.0,0.0,0.0,1.0
26.038,9,distributed_mpc_formation,1.5033185124462216,0.018862183132265575,3.0,0.0,0.0,1.0
26.058,9,distributed_mpc_formation,1.503247997193666,0.018824833765583165,3.0,0.0,0.0,1.0
26.078,9,distributed_mpc_formation,1.503152135645705,0.018755005716564088,3.0,0.0,0.0,1.0
26.098,9,distributed_mpc_formation,1.5030869026461793,0.01870094876392079,3.0,0.0,0.0,1.0
26.118,9,distributed_mpc_formation,1.5029811515696607,0.018610869626119887,3.0,0.0,0.0,1.0
26.138,9,distributed_mpc_formation,1.502893247825373,0.01854845280790933,3.0,0.0,0.0,1.0
26.158,9,distributed_mpc_formation,1.5027327394585932,0.018454622076341267,3.0,0.0,0.0,1.0
26.178,9,distributed_mpc_formation,1.5023569043199847,0.018391288764008737,3.0,0.0,0.0,1.0
26.198,9,distributed_mpc_formation,1.5018039325101842,0.01828336533556396,3.0,0.0,0.0,1.0
26.218,9,distributed_mpc_formation,1.5014579157295898,0.018208529766017206,3.0,0.0,0.0,1.0
26.238,9,distributed_mpc_formation,1.5009630566867764,0.018094064438039462,3.0,0.0,0.0,1.0
26.258,9,distributed_mpc_formation,1.5006585284067793,0.018021700978297545,3.0,0.0,0.0,1.0
26.278,9,distributed_mpc_formation,1.5002456722638546,0.01792032857582439,3.0,0.0,0.0,1.0
26.298,9,distributed_mpc_formation,1.500002289975626,0.017853820268211192,3.0,0.0,0.0,1.0
26.318,9,distributed_mpc_formation,1.4996542243153876,0.01774975484355091,3.0,0.0,0.0,1.0
26.338,9,distributed_mpc_formation,1.4994619898387254,0.017679277116673688,3.0,0.0,0.0,1.0
26.358,9,distributed_mpc_formation,1.499225651911616,0.017579705848196323,3.0,0.0,0.0,1.0
26.378,9,distributed_mpc_formation,1.4990712792304406,0.017521175991557426,3.0,0.0,0.0,1.0
26.398,9,distributed_mpc_formation,1.4988788640624013,0.017449487801695043,3.0,0.0,0.0,1.0
26.418,9,distributed_mpc_formation,1.4987781838578083,0.017410597815709253,3.0,0.0,0.0,1.0
26.438,9,distributed_mpc_formation,1.4986546342966773,0.017352060188757294,3.0,0.0,0.0,1.0
26.458,9,distributed_mpc_formation,1.4985750108736253,0.017311927687139534,3.0,0.0,0.0,1.0
26.478,9,distributed_mpc_formation,1.498457135191849,0.01724340820290354,3.0,0.0,0.0,1.0
26.498,9,distributed_mpc_formation,1.4983525767683537,0.01720514295352503,3.0,0.0,0.0,1.0
26.518,9,distributed_mpc_formation,1.4981717406905923,0.017152932267356178,3.0,0.0,0.0,1.0
26.538,9,distributed_mpc_formation,1.4980277056358977,0.0171196246884718,3.0,0.0,0.0,1.0
26.558,9,distributed_mpc_formation,1.4977599502721415,0.017072608271512347,3.0,0.0,0.0,1.0
26.578,9,distributed_mpc_formation,1.4975660432077789,0.0170475098412949,3.0,0.0,0.0,1.0
26.598,9,distributed_mpc_formation,1.4972857476540122,0.017004051927306554,3.0,0.0,0.0,1.0
26.618,9,distributed_mpc_formation,1.4971044529500377,0.01697243606918711,3.0,0.0,0.0,1.0
26.638,9,distributed_mpc_formation,1.4968517970832007,0.016929370028730788,3.0,0.0,0.0,1.0
26.658,9,distributed_mpc_formation,1.4966662411854235,0.01690759178884461,3.0,0.0,0.0,1.0
26.678,9,distributed_mpc_formation,1.4963885961914802,0.01688150200254381,3.0,0.0,0.0,1.0
26.698,9,distributed_mpc_formation,1.496190737689245,0.01685889507798286,3.0,0.0,0.0,1.0
26.718,9,distributed_mpc_formation,1.4958924028103002,0.016824748046599565,3.0,0.0,0.0,1.0
26.738,9,distributed_mpc_formation,1.4956789354643318,0.016810891643149105,3.0,0.0,0.0,1.0
26.758,9,distributed_mpc_formation,1.4953352289922426,0.01679491972692177,3.0,0.0,0.0,1.0
26.778,9,distributed_mpc_formation,1.4951031429486534,0.016785954646377752,3.0,0.0,0.0,1.0
26.798000000000002,9,distributed_mpc_formation,1.4947824297400012,0.016784168656497265,3.0,0.0,0.0,1.0
26.818,9,distributed_mpc_formation,1.4945292591750312,0.01678322941872601,3.0,0.0,0.0,1.0
26.838,9,distributed_mpc_formation,1.494083103183457,0.016774972567920043,3.0,0.0,0.0,1.0
26.858,9,distributed_mpc_formation,1.4938154776209263,0.016774956318574508,3.0,0.0,0.0,1.0
26.878,9,distributed_mpc_formation,1.4934943440777912,0.016775908505432386,3.0,0.0,0.0,1.0
26.898,9,distributed_mpc_formation,1.493309432937154,0.01677304699458865,3.0,0.0,0.0,1.0
26.918,9,distributed_mpc_formation,1.4930695715150688,0.016753934614741037,3.0,0.0,0.0,1.0
26.938,9,distributed_mpc_formation,1.4929346227621334,0.016738929476754722,3.0,0.0,0.0,1.0
26.958,9,distributed_mpc_formation,1.492758204959819,0.01671775639945684,3.0,0.0,0.0,1.0
26.978,9,distributed_mpc_formation,1.4927324917893494,0.01670108060804261,3.0,0.0,0.0,1.0
26.998,9,distributed_mpc_formation,1.4928557429506304,0.016655386798358176,3.0,0.0,0.0,1.0
27.018,9,distributed_mpc_formation,1.4929993923357867,0.016626072535270393,3.0,0.0,0.0,1.0
27.038,9,distributed_mpc_formation,1.4932402544490944,0.016584470030146573,3.0,0.0,0.0,1.0
27.058,9,distributed_mpc_formation,1.493412122261864,0.016552125973368248,3.0,0.0,0.0,1.0
27.078,9,distributed_mpc_formation,1.4937456156510924,0.01649181871320559,3.0,0.0,0.0,1.0
27.098,9,distributed_mpc_formation,1.494008912987683,0.01644973838085592,3.0,0.0,0.0,1.0
27.118,9,distributed_mpc_formation,1.4944171396655435,0.01638251178304142,3.0,0.0,0.0,1.0
27.138,9,distributed_mpc_formation,1.4947145337518075,0.01634102329411651,3.0,0.0,0.0,1.0
27.158,9,distributed_mpc_formation,1.4951507666907182,0.016266060526076775,3.0,0.0,0.0,1.0
27.178,9,distributed_mpc_formation,1.495413871197903,0.016222182921260576,3.0,0.0,0.0,1.0
27.198,9,distributed_mpc_formation,1.4957857280205344,0.01616279884653662,3.0,0.0,0.0,1.0
27.218,9,distributed_mpc_formation,1.4960394861470783,0.016123112896586276,3.0,0.0,0.0,1.0
27.238,9,distributed_mpc_formation,1.4964169803740481,0.016059780567501097,3.0,0.0,0.0,1.0
27.258,9,distributed_mpc_formation,1.4966416610124411,0.016011043929828682,3.0,0.0,0.0,1.0
27.278,9,distributed_mpc_formation,1.4969799994786779,0.015940037739160952,3.0,0.0,0.0,1.0
27.298,9,distributed_mpc_formation,1.497177814326345,0.015898529920460775,3.0,0.0,0.0,1.0
27.318,9,distributed_mpc_formation,1.4974647001702195,0.0158326173758733,3.0,0.0,0.0,1.0
27.338,9,distributed_mpc_formation,1.4976354861678296,0.015795295998762386,3.0,0.0,0.0,1.0
27.358,9,distributed_mpc_formation,1.4978721099137806,0.015744233814020344,3.0,0.0,0.0,1.0
27.378,9,distributed_mpc_formation,1.498000762260729,0.0157131843008249,3.0,0.0,0.0,1.0
27.398,9,distributed_mpc_formation,1.4982128849411196,0.015670633011240435,3.0,0.0,0.0,1.0
27.418,9,distributed_mpc_formation,1.4983627206678833,0.015647556038044155,3.0,0.0,0.0,1.0
27.438,9,distributed_mpc_formation,1.4985850370176428,0.015616722457525456,3.0,0.0,0.0,1.0
27.458,9,distributed_mpc_formation,1.4986992348892274,0.015599442977436241,3.0,0.0,0.0,1.0
27.478,9,distributed_mpc_formation,1.4988647488559463,0.015577291811585901,3.0,0.0,0.0,1.0
27.498,9,distributed_mpc_formation,1.498954375992675,0.01557065769206284,3.0,0.0,0.0,1.0
27.518,9,distributed_mpc_formation,1.4991263541398048,0.01556820210456643,3.0,0.0,0.0,1.0
27.538,9,distributed_mpc_formation,1.4992392176609615,0.015571002980860178,3.0,0.0,0.0,1.0
27.558,9,distributed_mpc_formation,1.4993500194083917,0.01557527178296971,3.0,0.0,0.0,1.0
27.578,9,distributed_mpc_formation,1.4993750041328715,0.015581091193253854,3.0,0.0,0.0,1.0
