time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat1,eta_hat2,eta_hat3,eta_hat4,fault_index
4.86,-0.004077851232699999,-0.004073179778147291,9.721332607368376,0.0,0.0,9.72,0.006588233075375652,-0.006586612350148013,0.0067510859945063405,14.23586655403009,-13.994630667157073,14.235867740638701,-15.179538011097273,1.0,1.0,1.0,0.9035933940995426,4.0
4.87,-0.004288291503922723,-0.00428357034222781,9.741456749669084,0.0,0.0,9.74,0.006499972979267291,-0.006498354575690621,0.006769018052994452,14.236843981877152,-13.994651789057592,14.236845053303934,-15.179547064143684,1.0,1.0,1.0,0.9037860258450061,4.0
4.88,-0.0045051891155735895,-0.004500419666911543,9.761576806266177,0.0,0.0,9.76,0.006411248416108709,-0.006409632715218331,0.0067869047434044125,14.237813310967683,-13.99466697727219,14.237814273533592,-15.179549796874568,1.0,1.0,1.0,0.903978276652476,4.0
4.89,-0.004728544067652602,-0.004723727752198491,9.78169277715966,0.0,0.0,9.78,0.006322059379951421,-0.0063204467748377595,0.006804746189901666,14.23877454113691,-13.994676231353838,14.238775402369905,-15.179546208912326,1.0,1.0,1.0,0.9041701465219519,4.0
4.9,-0.004958356360159779,-0.004953494598088673,9.801804662349532,0.0,0.0,9.8,0.006232405864872214,-0.006230796760594865,0.006822542517304057,14.239727672227072,-13.994679550855357,14.239728440853503,-15.17953629987131,1.0,1.0,1.0,0.9043616354534342,4.0
4.91,-0.0051946259930950815,-0.00518972020458205,9.82191246183579,0.0,0.0,9.82,0.006142287864972442,-0.0061406826784751066,0.006840293851081812,14.240672704086652,-13.994676935328759,14.240673390022746,-15.179520069357048,1.0,1.0,1.0,0.9045527434469225,4.0
4.92,-0.005436346102087125,-0.005431397773121884,9.84201697157491,0.0,0.0,9.84,0.006052037762671498,-0.006050436940658168,0.006858002186323115,14.241610748026492,-13.994669452059842,14.2416113526073,-15.179498709470211,1.0,1.0,1.0,0.9047434691621684,4.0
4.93,-0.005683671492359699,-0.005678682098812974,9.862118069188718,0.0,0.0,9.86,0.005961604454816888,-0.005960008437231797,0.006875667276355886,14.242541633504679,-13.994656936792024,14.242542159165927,-15.179472036323235,1.0,1.0,1.0,0.9049338128052349,4.0
4.94,-0.0059368794491691385,-0.005931850448786643,9.882215535474911,0.0,0.0,9.88,0.005870896402667646,-0.005869305625222625,0.006893288673120545,14.243465054631537,-13.994639095277094,14.243465506568992,-15.179439721001362,1.0,1.0,1.0,0.9051237747452195,4.0
4.95,-0.0061959087344759176,-0.006190841589006241,9.90230941884399,0.0,0.0,9.9,0.005779933821312478,-0.005778348721996859,0.006910866559943562,14.244381079193534,-13.99461599224485,14.244381462127855,-15.179401835527882,1.0,1.0,1.0,0.9053133549006076,4.0
4.96,-0.006460698110240572,-0.006455594285435192,9.922399767706462,0.0,0.0,9.92,0.005688736926476713,-0.005687157944175126,0.0069284011129812926,14.245289775020677,-13.994587692455577,14.245290093059028,-15.179358451910074,1.0,1.0,1.0,0.9055025531898845,4.0
4.97,-0.006731186338423616,-0.006726047304036893,9.942486630472834,0.0,0.0,9.94,0.005597325934520538,-0.0055957535076369275,0.006945892501170147,14.246191209986563,-13.994554260700632,14.246191466484838,-15.179309642140263,1.0,1.0,1.0,0.9056913695315355,4.0
4.98,-0.007007312180985593,-0.007002139410774768,9.962570055553618,0.0,0.0,9.96,0.0055057210624372644,-0.00550415562752498,0.006963340886180824,14.247085452007145,-13.994515761801699,14.24708564943281,-15.179255478195534,1.0,1.0,1.0,0.9058798038440462,4.0
4.99,-0.007289014399886968,-0.007283809371612164,9.982650091359307,0.0,0.0,9.98,0.005413942527851763,-0.005412384518249613,0.00698074642237665,14.24797256904187,-13.994472260612401,14.247972708837406,-15.179196032039899,1.0,1.0,1.0,0.9060678560459017,4.0
5.0,-0.007576231757088282,-0.007570995952512507,10.002726786300421,0.0,0.0,10.0,0.005322010549018953,-0.005320460393493058,0.00699810925677603,14.248852629090868,-13.994423822015873,14.248852711537777,-15.179131375622243,1.0,1.0,1.0,0.9062555260555875,4.0
5.01,-0.007868974035147469,-0.007863710462922006,10.022788591869109,0.0,0.0,10.0,0.005225049523364894,-0.005223575556447502,0.007014896287683685,13.147474501016001,-12.892573079343975,13.147480724631958,-14.017187642001176,1.0,1.0,1.0,0.9064428276394447,4.0
5.0200000000000005,-0.008167344454340031,-0.008162070510874052,10.042719078339553,0.0,0.0,10.0,0.005077390646831226,-0.005076677384566101,0.007029669870764857,12.158308828977011,-11.90732857347475,12.158378664798168,-12.969191712479248,1.0,1.0,1.0,0.9066297549945016,4.0
5.03,-0.008471409540527625,-0.00846614977953757,10.06238312336091,0.0,0.0,10.0,0.004841795504350988,-0.0048428596273943966,0.007042596553058274,11.275770187616464,-11.035339123159561,11.275975510001869,-12.026879618630586,1.0,1.0,1.0,0.9068163088684539,4.0
5.04,-0.008780544318521552,-0.008775312808774206,10.081677441887681,0.0,0.0,10.0,0.0045169361147873975,-0.004520399542830597,0.007053925503142553,10.493371184060615,-10.268909702848369,10.493735596334947,-11.184599338881043,1.0,1.0,1.0,0.9070024900075175,4.0
5.05,-0.00909368319642541,-0.009088474829792885,10.100519246682689,0.0,0.0,10.0,0.004124412500293777,-0.004130137353383339,0.00706397959199005,9.804390678088673,-9.598533185713436,9.804870832513437,-10.4380968970308,1.0,1.0,1.0,0.9071882991564172,4.0
5.0600000000000005,-0.009409626093407153,-0.009404417872071812,10.118841066755738,0.0,0.0,10.0,0.0036950477548507435,-0.003702175925102904,0.007073084931454554,9.202142935461731,-9.014621459455466,9.202646760789609,-9.78329935989476,1.0,1.0,1.0,0.9073737370583899,4.0
5.07,-0.0097272720767791,-0.009722030748998124,10.136587661965791,0.0,0.0,10.0,0.0032586436657862394,-0.0032658958481536016,0.007081510696638463,8.680086469465438,-8.508452866486982,8.680508047499051,-9.215564743591264,1.0,1.0,1.0,0.9075588044577624,4.0
5.08,-0.010045752443003543,-0.010040444037084921,10.153713911192305,0.0,0.0,10.0,0.0028380813947718997,-0.0028441363451468106,0.00708944831821687,8.231901717975001,-8.072547000167894,8.232154500075076,-8.72944984070778,1.0,1.0,1.0,0.9077435021013598,4.0
5.09,-0.010364483966573763,-0.010359081313873385,10.170184205934339,0.0,0.0,10.0,0.002447090449003618,-0.002450886690453479,0.007097017034966371,7.851750679009365,-7.700827813915281,7.851786444720733,-8.319070502215222,1.0,1.0,1.0,0.907927830713292,4.0
5.1000000000000005,-0.01068310438543494,-0.010677591609329575,10.185969023516455,0.0,0.0,10.0,0.0020919923653355764,-0.002092908835380669,0.007104294103727527,7.534018422602353,-7.388062380948746,7.533833536923021,-7.9781346403510005,1.0,1.0,1.0,0.9081117910298253,4.0
5.11,-0.01100143862381314,-0.010995812662486979,10.201044466084529,0.0,0.0,10.0,0.001772988614879086,-0.0017709067692569566,0.007111332092389986,7.273395003230907,-7.129698290981092,7.2730255764908245,-7.700274066912992,1.0,1.0,1.0,0.9082953837937698,4.0
5.12,-0.011319449446033886,-0.01131371862402718,10.215392045215953,0.0,0.0,10.0,0.001486135905929448,-0.001481383563963972,0.007118170897979502,7.065006133474583,-6.9217376188525845,7.064514728352617,-7.479443116760753,1.0,1.0,1.0,0.9084786097391884,4.0
