time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat
44.480000000000004,10.041983039002215,9.95217868399361,15.007494200055762,10.0,10.0,15.0,0.007523592780550154,0.0016211941982500705,-0.06449172652362446,14.999186474945255,-14.401233120615457,13.822147677262963,-14.405377995604193,0.887081362216788
44.49,10.041643035595264,9.953016607902542,15.007476419816177,10.0,10.0,15.0,0.007622253734360376,0.0016797830267191191,-0.06451123212694727,14.998910525117678,-14.401383758244888,13.822132763953975,-14.405689799944517,0.8871340788240936
44.5,10.041304678509862,9.953847063319836,15.007457605187362,10.0,10.0,15.0,0.007717578110656934,0.0017377749181110918,-0.06453063454264225,14.998614953104935,-14.401587725058121,13.822125937344858,-14.405963564285695,0.8871899059060283
44.51,10.040968024237573,9.954669956945514,15.007437762794684,10.0,10.0,15.0,0.007809604188313687,0.0017955025367783516,-0.06454992980033858,14.998315651428678,-14.40184827302019,13.822112382344448,-14.40619582146345,0.8872488151322606
44.52,10.040633128888379,9.955485198709276,15.007416899467058,10.0,10.0,15.0,0.007898448417206366,0.0018532837257201427,-0.06456911422706414,14.998028042304984,-14.4021645065736,13.822077722610613,-14.406387252516245,0.887310777789548
44.53,10.04030004987558,9.956292700790058,15.007395022173247,10.0,10.0,15.0,0.007984194211316053,0.0019112649071940982,-0.06458818426627792,14.99775942266876,-14.402534260109267,13.822015209424812,-14.40653981219284,0.8873757648030746
44.54,10.039968843521818,9.95709238010235,15.007372138114798,10.0,10.0,15.0,0.008067147141789523,0.0019696314582162587,-0.06460713688886632,14.997519441981604,-14.402944981865916,13.82191588134141,-14.406665842446406,0.8874437467232615
44.550000000000004,10.039639566966825,9.957884154551568,15.007348254631491,10.0,10.0,15.0,0.008147488551191868,0.0020284582065025892,-0.06462596898867647,14.997313157467708,-14.403388744977752,13.821775089629872,-14.406773061360004,0.887514693754094
44.56,10.039312278014757,9.958667945496188,15.00732337922424,10.0,10.0,15.0,0.008225484441476584,0.0020876972507768844,-0.0646446777451609,14.997140201154261,-14.40385137868661,13.82159327858486,-14.406875434678167,0.8875885757549932
44.57,10.038987034985537,9.95944367706968,15.007297519550288,10.0,10.0,15.0,0.008301431579767513,0.0021471988953055024,-0.06466326049537562,14.996995812297692,-14.404315667168833,13.82137501809928,-14.406989975557734,0.8876653622493614
44.58,10.03866389533541,9.960211273839349,15.007270683440282,10.0,10.0,15.0,0.008375481904523217,0.0022068706477982214,-0.06468171432501009,14.996878291592624,-14.404773328313976,13.821122007062517,-14.407124758602436,0.8877450224289787
