time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,z_ref_rate,yaw_ref
0.0,87.54,22.34046,2.2,87.54,22.34046,2.2,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,87.54,22.340460049568037,2.19971697377346,87.54,22.341011237108166,2.2,-4.7119482160912014e-05,5.364242215092518e-15,-4.9558665935995334e-14,0.04778467749607165,0.01999804929619494,-0.01999804929707632,-0.047784677496052835,0.0,0.0
0.1,87.54,22.34046360468665,2.199037484923527,87.54,22.34449647817914,2.2,-0.001104162466891553,1.2861178092667955e-14,-2.1018868662536698e-13,0.18510945807274443,0.10349676011612141,-0.10349676011811804,-0.1851094580740434,0.0,0.0
0.15000000000000002,87.54,22.34050352723727,2.1980332678007035,87.54,22.352882839506172,2.2,-0.005808185039894795,5.107935542663318e-14,-3.9115872786246754e-13,0.31407145268674236,0.16745788491440466,-0.16745788491958824,-0.31407145268741943,0.0,0.0
0.2,87.54,22.340700664858183,2.196809050384179,87.54,22.367203890667074,2.2,-0.016559327670963964,9.495719304806589e-14,-4.869519373152182e-13,0.354419614613263,0.1433721142348217,-0.1433721142424858,-0.3544196146125005,0.0,0.0
0.25,87.54,22.341317320144235,2.1954707559420856,87.54,22.387693018340702,2.2,-0.03358166744136646,1.0541828937683895e-13,-6.325596485730834e-13,0.2991838429529541,0.03149726165895786,-0.03149726166650854,-0.29918384295450007,0.0,0.0
0.30000000000000004,87.54,22.34276483593974,2.194101350200371,87.54,22.41391679012346,2.2,-0.05478775935955048,2.33830824218101e-14,-7.870598267017677e-13,0.19096581510320682,-0.12288887713976386,0.12288887713587464,-0.19096581511059757,0.0,0.0
0.35000000000000003,87.54,22.345558458408807,2.192754897947876,87.54,22.44490831834578,2.2,-0.07689952577532976,1.1611569659659643e-14,-8.662116850087086e-13,0.07838510105216182,-0.2716453824205908,0.27164538241456604,-0.07838510105831176,0.0,0.0
0.4,87.54,22.350239687192516,2.1914599734778974,87.54,22.479300623888637,2.2,-0.09662972886847838,1.514436878285255e-13,-8.051206029187195e-13,-0.009119214366961448,-0.3874333667503553,0.38743336673658796,0.009119214369646356,0.0,0.0
0.45,87.54,22.357293597902853,2.190228280407115,87.54,22.51546,2.2,-0.11134927330229889,1.2181307627282217e-13,-7.060929108939684e-13,-0.06156926516793715,-0.4626710769893587,0.4626710769832896,0.061569265164321596,0.0,0.0
0.5,87.54,22.36708204259542,2.1890663755893347,87.54,22.551619376111365,2.2,-0.11933207198121912,1.6353971359967526e-14,-4.874301606703217e-13,-0.0790271267223408,-0.49904212422239946,0.4990421242237548,0.07902712671453244,0.0,0.0
0.55,87.54,22.37980198736846,2.1879867691727375,87.54,22.58601168165422,2.2,-0.1198127830021641,-5.5026099302144287e-14,-2.400550879662319e-13,-0.06624724441860941,-0.5015357644447913,0.5015357644479159,0.06624724441244079,0.0,0.0
0.6000000000000001,87.54,22.39546837851802,2.187014016924599,87.54,22.617003209876543,2.2,-0.1129082928492108,-3.234616377383522e-14,-3.3612651998142394e-14,-0.03179773846440559,-0.47761090748646506,0.47761090748609736,0.03179773846442108,0.0,0.0
0.65,87.54,22.41391621120748,2.1861835624167107,87.54,22.6432269816593,2.2,-0.09939135314554368,4.5945396918070356e-14,1.454263284600957e-13,0.014228890546297723,-0.4355430685970709,0.4355430685942576,-0.014228890541401695,0.0,0.0
0.7000000000000001,87.54,22.434816233171954,2.1855342508854125,87.54,22.663716109332928,2.2,-0.08042396565309208,1.2455867568537593e-13,4.1293464102216715e-13,0.06497663602767034,-0.38058976556709206,0.3805897655641725,-0.0649766360186767,0.0,0.0
0.75,87.54,22.457700947500307,2.185097652467155,87.54,22.67803716049383,2.2,-0.0573889782736408,1.453046461847482e-13,7.083156820544525e-13,0.12097764392988433,-0.311686183518741,0.3116861835195044,-0.12097764392044408,0.0,0.0
0.8,87.54,22.481999846040974,2.1848880554877264,87.54,22.686423521820863,2.2,-0.03192326669189523,1.5945311995856782e-13,1.000590167206701e-12,0.18893822789499298,-0.22313928304132172,0.2231392830440291,-0.18893822788341705,0.0,0.0
0.8500000000000001,87.54,22.507084159824917,2.1848966121868822,87.54,22.689908762891836,2.2,-0.00608396427065112,2.0225614816307358e-13,1.2326824207174634e-12,0.27587055500697366,-0.11045598990299735,0.11045598990560032,-0.2758705549921737,0.0,0.0
0.9,87.54,22.53232143824909,2.1850920408675587,87.54,22.69046,2.2,0.017520224564481046,1.7343919282685887e-13,1.1897128383248812e-12,0.38376408080272695,0.02490280357267008,-0.024902803566987014,-0.38376408079216984,0.0,0.0
0.9500000000000001,87.54,22.557139892393792,2.1854286346304943,87.54,22.691011237108167,2.2,0.03574217283708902,1.0433073226367644e-13,1.1207623699489152e-12,0.5020959756915085,0.16901816034050446,-0.16901816033236536,-0.5020959756842284,0.0,0.0
1.0,87.54,22.581101723800572,2.1858591338915456,87.54,22.69449647817914,2.2,0.045323573912731896,1.4021491566566435e-13,1.0400478758168834e-12,0.5728580673974016,0.26157185242738423,-0.2615718524242068,-0.5728580673861314,0.0,0.0
1.05,87.54,22.603976662653196,2.1863439943516356,87.54,22.702882839506174,2.2,0.04434378022954027,9.252630793267443e-14,9.851214313611857e-13,0.5479856623138162,0.2535799965498955,-0.25357999654255403,-0.547985662307271,0.0,0.0
1.1,87.54,22.62578743208606,2.186853550625913,87.54,22.717203890667076,2.2,0.03329444703248489,3.033229539149773e-14,9.24174893299304e-13,0.4392348119158314,0.15687634946747114,-0.156876349459463,-0.43923481191075336,0.0,0.0
1.1500000000000001,87.54,22.64680083404107,2.1873681507294602,87.54,22.7376930183407,2.2,0.014715387760270149,-1.7859250856933786e-13,5.496052671230636e-13,0.2875495338258338,0.013116505229246622,-0.013116505212364071,-0.28754953383568166,0.0,0.0
1.2000000000000002,87.54,22.66746604262751,2.18787595860785,87.54,22.763916790123456,2.2,-0.007720491301888975,-2.394941128828194e-13,1.1348463592481729e-13,0.13299311000383557,-0.1367083986133442,0.13670839862197706,-0.13299311001147326,0.0,0.0
1.25,87.54,22.688323594877282,2.188367474400326,87.54,22.794908318345783,2.2,-0.030132259562798306,-2.1242641644072823e-13,-2.3802120194634186e-13,0.0050818725182885105,-0.26248351434006734,0.26248351434257344,-0.005081872524248521,0.0,0.0
1.3,87.54,22.70991208782922,2.188830865761391,87.54,22.829300623888635,2.2,-0.04924517301742527,-1.8446067832081998e-13,-4.1443871344128066e-13,-0.08047784571487965,-0.34848056911707137,0.34848056911624825,0.08047784571005234,0.0,0.0
1.35,87.54,22.73269184765376,2.1892525376697334,87.54,22.865460000000002,2.2,-0.06286060515835284,-5.148338113999205e-14,-6.775686324246148e-13,-0.12214932859897287,-0.3934005097076686,0.39340050969814844,0.12214932859889488,0.0,0.0
1.4000000000000001,87.54,22.756993601521664,2.1896225820862796,87.54,22.901619376111366,2.2,-0.06989949037254652,3.231452137091749e-14,-9.57292475931738e-13,-0.12973490985789105,-0.4069299889126826,0.406929988900977,0.1297349098559616,0.0,0.0
1.4500000000000002,87.54,22.782990986557483,2.189940884707617,87.54,22.936011681654218,2.2,-0.07012579744404368,5.5429328216630076e-14,-1.240695961889428e-12,-0.11731106124775725,-0.4022538746049762,0.4022538745932557,0.1173110612417968,0.0,0.0
1.5,87.54,22.81069142335283,2.1902197702335244,87.54,22.967003209876545,2.2,-0.06375701614228281,6.888965576103945e-14,-1.550597993597136e-12,-0.09368132730519774,-0.3865521640482572,0.3865521640349108,0.09368132729640749,0.0,0.0
1.55,87.54,22.839939665085378,2.190481583712558,87.54,22.9932269816593,2.2,-0.05126489484864219,1.031936308401492e-14,-1.7968591255693052e-12,-0.05852191144277741,-0.35760952310708793,0.3576095230963785,0.05852191142801538,0.0,0.0
1.6,87.54,22.87043074106038,2.1907520808720875,87.54,23.013716109332925,2.2,-0.03345159036513774,-5.97927386979981e-14,-2.0062690553838807e-12,-0.007394956840612088,-0.30947903931977794,0.3094790393099407,0.00739495682207697,0.0,0.0
1.6500000000000001,87.54,22.901731701732395,2.1910519753456206,87.54,23.028037160493827,2.2,-0.011590357399805505,-1.0571710340790011e-13,-2.1992929396857514e-12,0.06179524196993255,-0.2395092972158356,0.23950929720491074,-0.061795241990110356,0.0,0.0
1.7000000000000002,87.54,22.93331289388263,2.19138951786295,87.54,23.03642352182086,2.2,0.012535973795005245,-1.792273167102277e-13,-2.2776526046795417e-12,0.14690939032061895,-0.15051719541680209,0.15051719540790864,-0.14690939034375955,0.0,0.0
1.75,87.54,22.964589709210912,2.1917568652220303,87.54,23.039908762891834,2.2,0.03670273553616236,-2.0397162582996474e-13,-2.296648925940082e-12,0.24467787095339127,-0.04754451964597149,0.047544519635516494,-0.24467787097523264,0.0,0.0
1.8,87.54,22.99497521155024,2.1921322636266543,87.54,23.04046,2.2,0.058350325391364394,-1.31764550902282e-13,-2.341586428286165e-12,0.35561794162692095,0.06764068740850751,-0.06764068742534593,-0.3556179416432337,0.0,0.0
1.85,87.54,23.023943317010474,2.1924886978518954,87.54,23.041011237108165,2.2,0.0746020291961148,-3.3044025393259056e-14,-2.4199441596593126e-12,0.4783028992374737,0.19173943556248838,-0.1917394355837488,-0.4783028992506184,0.0,0.0
1.9000000000000001,87.54,23.051101583951137,2.1928066426388084,87.54,23.044496478179138,2.2,0.08238984911195461,3.947248447952423e-14,-2.5067989652457485e-12,0.5632375150813911,0.27473209468872456,-0.2747320947114003,-0.5632375150943838,0.0,0.0
1.9500000000000002,87.54,23.076264998296924,2.1930823530051353,87.54,23.05288283950617,2.2,0.07956504734221112,9.964556244857496e-14,-2.6229061013802538e-12,0.5547281628772353,0.26192268127507157,-0.2619226812988381,-0.5547281628908182,0.0,0.0
2.0,87.54,23.099503019258382,2.193327247610534,87.54,23.067203890667074,2.2,0.06631532784165041,1.8047314371000898e-13,-2.8148618830564458e-12,0.4501669407542286,0.15258697498645413,-0.1525869750138693,-0.4501669407670157,0.0,0.0
2.0500000000000003,87.54,23.121132149608815,2.1935631266337006,87.54,23.0876930183407,2.2,0.04533778077897855,1.9561515833305127e-13,-2.9897031330648707e-12,0.29275055331317684,-0.008027475898045922,0.008027475872260825,-0.2927505533299003,0.0,0.0
2.1,87.54,23.141654146778855,2.193814457245352,87.54,23.113916790123458,2.2,0.02066752088826331,1.777426960488258e-13,-3.1857354748943026e-12,0.1358362911756646,-0.16505046853495925,0.1650504685079523,-0.1358362911941236,0.0,0.0
2.15,87.54,23.16166411018069,2.194098060020913,87.54,23.14490831834578,2.2,-0.0037320666577538956,3.791780004047496e-13,-3.660306750667118e-12,0.013796189083944477,-0.2838100409512425,0.2838100409084334,-0.013796189093890354,0.0,0.0
2.2,87.54,23.181755905963197,2.194415638676184,87.54,23.179300623888636,2.2,-0.024804221017007425,4.093476445544306e-13,-4.379229456942108e-12,-0.06522103274534741,-0.35724411067953465,0.3572441106375863,0.06522103272414692,0.0,0.0
2.25,87.54,23.202444576695104,2.194754342801409,87.54,23.21546,2.2,-0.04056338732713353,2.8196410843439835e-13,-5.185932695114148e-12,-0.10908192818981916,-0.39510921433419216,0.3951092142966098,0.10908192815302703,0.0,0.0
2.3000000000000003,87.54,23.22411424075412,2.195094498895578,87.54,23.251619376111364,2.2,-0.0498734399715838,1.5062867122022485e-13,-5.787715018230268e-12,-0.12674233056778406,-0.40808921078967,0.4080892107522923,0.12674233052283707,0.0,0.0
2.35,87.54,23.246990416867426,2.195419204819865,87.54,23.28601168165422,2.2,-0.05226601768995826,2.4737460257195243e-14,-6.34254437682294e-12,-0.12280367076329401,-0.40161012289687104,0.4016101228577552,0.122803670712412,0.0,0.0
2.4000000000000004,87.54,23.27113108657709,2.1957207465253905,87.54,23.317003209876543,2.2,-0.04785905004680172,-7.939165097366352e-14,-6.831152600358785e-12,-0.10017464359081668,-0.3783212203071547,0.37832122026542353,0.10017464353580291,0.0,0.0
2.45,87.54,23.29643063256781,2.196001616592594,87.54,23.3432269816593,2.2,-0.037270817498547694,-1.2637625932464028e-13,-7.084712026379392e-12,-0.06291199370537548,-0.3412791472269351,0.3412791471823511,0.06291199365002087,0.0,0.0
2.5,87.54,23.32263316494119,2.1962706393944624,87.54,23.363716109332927,2.2,-0.021493035194977497,-1.0562577402770352e-13,-7.041092710570775e-12,-0.014775482458778244,-0.29312241587770477,0.29312241583052573,0.014775482407034801,0.0,0.0
2.5500000000000003,87.54,23.34935427389757,2.1965363500769084,87.54,23.37803716049383,2.2,-0.0017835175367195543,-8.783309637873304e-14,-6.987585261717018e-12,0.044753334173281895,-0.2327016997568553,0.23270169970908236,-0.04475333422411684,0.0,0.0
2.6,87.54,23.376111865551792,2.196800456327878,87.54,23.386423521820863,2.2,0.020310317332556425,-6.92479463596892e-14,-6.8802334408781725e-12,0.12136595532676002,-0.15455684846607023,0.15455684841740555,-0.12136595537545067,0.0,0.0
2.6500000000000004,87.54,23.402367151199627,2.197054210856309,87.54,23.389908762891835,2.2,0.04277811867241257,-2.3019883643075947e-14,-6.685738213808812e-12,0.22063112877489766,-0.0541968696087113,0.05419686955829971,-0.22063112881903368,0.0,0.0
