time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
0.01,-2.089663510479092e-15,-2.752023567133952e-15,1.5710205448396742e-06,0.0,0.0,0.01,-1.0883345033996093e-13,8.23143817570934e-14,-1.700663312090645e-13,2.608370939171671,-2.608370939186403,2.6083709391750816,-2.6083709391627545
0.02,-4.1225652718193826e-15,-5.432840676736665e-15,3.211674830313824e-06,0.0,0.0,0.02,-2.0997999656308428e-13,1.734570545998973e-13,-5.20471426554805e-13,3.6192706350642574,-3.6192706350880637,3.6192706350671813,-3.6192706350507344
0.03,-5.8257617885920875e-15,-7.699439827372323e-15,4.8830356862375256e-06,0.0,0.0,0.03,-2.9093133566820365e-13,2.632300426618268e-13,-7.969409787936182e-13,4.042882485438989,-4.042882485466063,4.042882485438814,-4.042882485423007
0.04,-6.892043127088263e-15,-9.393579713533366e-15,6.561135421112141e-06,0.0,0.0,0.04,-3.4822215011595274e-13,3.34691020659744e-13,6.302196871987068e-13,4.2508281372706564,-4.2508281372859855,4.250828137268592,-4.250828137244352
0.05,-7.313028112079914e-15,-1.0573121550652057e-14,8.23942264395442e-06,0.0,0.0,0.05,-3.8401969984812077e-13,3.8293817284818747e-13,3.85823087824589e-12,4.379815378511222,-4.379815378501219,4.379815378508689,-4.379815378464138
0.06,-7.0859855147734295e-15,-1.1417405899410925e-14,9.91626400294925e-06,0.0,0.0,0.06,-4.076751850325774e-13,4.095658727347171e-13,8.292418372124734e-12,4.480135018473453,-4.480135018429871,4.480135018471885,-4.480135018398212
0.07,-6.8453121232165034e-15,-1.1836497549687115e-14,1.1591354916713279e-05,0.0,0.0,0.07,-4.0884831635472553e-13,4.334623440233242e-13,1.4472551292061545e-11,4.570287723429295,-4.570287723337909,4.5702877234251424,-4.570287723311886
0.08,-6.047851942330266e-15,-1.2361633248042435e-14,1.326474886535676e-05,0.0,0.0,0.08,-4.237145596395067e-13,4.4086887947953277e-13,1.8811633321361574e-11,4.6570794388081085,-4.657079438686061,4.657079438806251,-4.657079438662302
0.09,-6.6194339221937706e-15,-1.3315034459654509e-14,1.493659120730019e-05,0.0,0.0,0.09,-4.505381750438321e-13,4.903114434707485e-13,2.7552333520356967e-11,4.743014925516492,-4.74301492533516,4.743014925513053,-4.743014925304796
