time,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,jx_ref,jy_ref,jz_ref,yaw_ref
4.8386392118,4.311315341684764,-1.3647807763858728,1.6352192236141272,1.6322178509230822,0.2720363084871804,0.2720363084871804,1.187430626657695,0.1979051044429492,0.1979051044429492,-2.652439445593056,-0.44207324093217604,-0.44207324093217604,0.16514867741462685
4.8586392118,4.344193626037164,-1.3593010623271393,1.6406989376728607,1.6554315461310338,0.27590525768850566,0.27590525768850566,1.1337203365595336,0.18895338942658893,0.18895338942658893,-2.7180067189721218,-0.45300111982868696,-0.45300111982868696,0.16514867741462685
4.8786392118,4.377525355978364,-1.353745774003606,1.646254225996394,1.6775581552204464,0.2795930258700744,0.2795930258700744,1.0787336717088423,0.17978894528480704,0.17978894528480704,-2.7800769208462732,-0.46334615347437885,-0.46334615347437885,0.16514867741462683
4.8986392118,4.411288539173802,-1.3481185768043664,1.6518814231956336,1.698572850110571,0.28309547501842847,0.28309547501842847,1.0225405735357165,0.17042342892261939,0.17042342892261939,-2.838650051215511,-0.4731083418692518,-0.4731083418692518,0.16514867741462683
4.9186392118,4.445460700715593,-1.3424232165474013,1.6575767834525987,1.7184522015492598,0.28640870025820997,0.28640870025820997,0.9652109834702556,0.1608684972450426,0.1608684972450426,-2.893726110079832,-0.4822876850133054,-0.4822876850133054,0.16514867741462683
4.9386392118,4.480018911099089,-1.3366635148168184,1.6633364851831816,1.737174179112966,0.289529029852161,0.289529029852161,0.9068148429425578,0.151135807157093,0.151135807157093,-2.94530509743924,-0.49088418290654007,-0.49088418290654007,0.16514867741462683
4.9586392118,4.514939814199461,-1.3308433643000899,1.6691566356999101,1.7547181512067491,0.2924530252011248,0.2924530252011248,0.8474220933827171,0.14123701556378618,0.14123701556378618,-2.99338701329373,-0.49889783554895495,-0.49889783554895495,0.16514867741462683
4.9786392118,4.5501996552482655,-1.324966724125289,1.675033275874711,1.771064885064262,0.2951774808440437,0.2951774808440437,0.7871026762208391,0.13118377937013984,0.13118377937013984,-3.0379718576433046,-0.5063286429405508,-0.5063286429405508,0.16514867741462685
4.9986392118,4.585774308810022,-1.3190376151983298,1.6809623848016702,1.7861965467477676,0.29769942445796127,0.29769942445796127,0.7259265328870191,0.12098775548116986,0.12098775548116986,-3.0790596304879667,-0.5131766050813278,-0.5131766050813278,0.16514867741462683
5.0186392118,4.621639306758772,-1.3130601155402046,1.6869398844597954,1.80009670114813,0.30001611685802165,0.30001611685802165,0.6639636048113534,0.11066060080189223,0.11066060080189223,-3.11665033182771,-0.519441721971285,-0.519441721971285,0.16514867741462683
5.0386392118,4.657769866254671,-1.3070383556242215,1.6929616443757785,1.8127503119848103,0.30212505199746836,0.30212505199746836,0.6012838334239428,0.1002139722373238,0.1002139722373238,-3.150743961662542,-0.5251239936104237,-0.5251239936104237,0.16514867741462683
5.0586392118,4.694140917720544,-1.3009765137132427,1.6990234862867573,1.8241437418058764,0.30402395696764606,0.30402395696764606,0.5379571601548852,0.08965952669248087,0.08965952669248087,-3.181340519992457,-0.5302234199987429,-0.5302234199987429,0.16514867741462683
