time,x_ref,y_ref,z_ref,yaw_ref
8.02,3.8590389056261563,9.307711705697921e-08,0.8,0.08314123188844122
8.04,3.8590389056264383,7.717359686452542e-07,0.8,0.08314123188844123
8.06,3.8590389056297756,2.746666762233898e-06,0.8,0.08314123188844123
8.08,3.8590389056482897,6.788901662470471e-06,0.8,0.08314123188844122
8.1,3.8590389057159724,1.3674766161392979e-05,0.8,0.08314123188844122
8.12,3.859038905906684,2.4167028732811243e-05,0.8,0.08314123188844122
8.14,3.859038906357058,3.9008839731431e-05,0.8,0.08314123188844122
8.16,3.859038907293759,5.892222567189538e-05,0.8,0.08314123188844122
8.18,3.859038909064587,8.460823771974864e-05,0.8,0.08314123188844123
8.2,3.859038912173002,0.00011674772765866611,0.8,0.08314123188844123
8.22,3.859038917315707,0.00015600238392124462,0.8,0.08314123188844122
8.24,3.859038925422979,0.00020301589263537533,0.8,0.08314123188844122
8.26,3.859038937701511,0.00025841517096514684,0.8,0.08314123188844122
8.28,3.85903895567959,0.0003228116496093651,0.8,0.08314123188844122
8.3,3.8590389812544847,0.00039680259234486004,0.8,0.08314123188844122
8.32,3.8590390167419786,0.00048097244497437313,0.8,0.08314123188844123
8.34,3.859039064928054,0.0005758942081783779,0.8,0.08314123188844122
8.36,3.8590391291227464,0.0006821308300586927,0.8,0.08314123188844122
8.38,3.859039213216291,0.0008002366151202997,0.8,0.08314123188844122
8.4,3.8590393217376846,0.0009307586472506154,0.8,0.08314123188844122
8.42,3.859039459915874,0.0010742382249885971,0.8,0.08314123188844122
8.44,3.8590396337437953,0.001231212308054689,0.8,0.08314123188844123
8.46,3.859039850045563,0.001402214974747514,0.8,0.08314123188844123
8.48,3.859040116547139,0.0015877788904106714,0.8,0.08314123188844122
8.5,3.859040441950863,0.0017884367877376655,0.8,0.08314123188844122
8.52,3.8590408360142785,0.002004722960219153,0.8,0.08314123188844123
8.54,3.859041309633737,0.002237174770548783,0.8,0.08314123188844122
8.56,3.8590418749333075,0.0024863341762961645,0.8,0.08314123188844122
8.58,3.859042545359598,0.0027527492756325776,0.8,0.08314123188844122
8.6,3.8590433357831238,0.0030369758763614863,0.8,0.08314123188844122
8.62,3.85904426260696,0.003339579091966467,0.8,0.08314123188844122
