time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
3.34,0.20685899766762877,-0.0010221127687767046,6.69030068302492,0.0,0.0,6.68,-6.914758413732446e-06,-0.02829732864914049,-2.8649249888688185e-06,64.89989885603923,-64.88780992868759,64.8755365938892,-64.8876755684675,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.35,0.20659400388895305,-0.0010205290594740347,6.71011802728808,0.0,0.0,6.7,-6.595714246457377e-06,-0.028228228139458737,-2.8454575191431484e-06,64.89909830357428,-64.88700990121156,64.87467891520149,-64.88681702471465,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.36,0.20632625087546655,-0.001018938800882252,6.729937922045661,0.0,0.0,6.720000000000001,-6.279805186191776e-06,-0.02815941516634221,-2.8242544689158453e-06,64.89829740607468,-64.88620960513393,64.87382080382169,-64.88595794151789,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.37,0.20605580861087847,-0.0010173423177130942,6.749760344747732,0.0,0.0,6.74,-5.9670451499475825e-06,-0.028090894780466943,-2.801323114229888e-06,64.89749648939602,-64.88540933967234,64.87296257634353,-64.88509866223599,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.38,0.20578274696023777,-0.0010157399335363484,6.7695852726800085,0.0,0.0,6.76,-5.657437620744817e-06,-0.02802267182230148,-2.7766713623350635e-06,64.89669586279452,-64.88460938502477,64.87210454700666,-64.88423953030501,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.39,0.20550713566993292,-0.0010141319707798531,6.789412682963868,0.0,0.0,6.779999999999999,-5.350975647542413e-06,-0.027954750922107544,-2.750307753718647e-06,64.8958958188892,-64.88381000233157,64.87124702766371,-64.88338088920545,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.4,0.20522902623711503,-0.0010125186231093384,6.809242536422088,0.0,0.0,6.8,-5.049141855629659e-06,-0.027887140626888414,-2.7223238430162067e-06,64.8950973319277,-64.88301247095197,64.87038836108736,-64.88252077819772,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.41,0.20494848329018292,-0.0010109001763139772,6.829074805504092,0.0,0.0,6.82,-4.752312207728398e-06,-0.02781984625744339,-2.6927514518476903e-06,64.8943008492539,-64.88221729315468,64.86952832493797,-64.88165892057322,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.42,0.20466558656509776,-0.0010092770222175568,6.848909476044645,0.0,0.0,6.840000000000001,-4.459592512671489e-06,-0.027752869458519968,-2.6615538908275583e-06,64.8935062152041,-64.88142408107913,64.86866834617815,-64.88079697485057,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.43,0.20438040327310866,-0.0010076494641763827,6.868746522674132,0.0,0.0,6.860000000000001,-4.171104545126373e-06,-0.027686214488572298,-2.628751493376427e-06,64.8927137352582,-64.88063313756079,64.86780850363957,-64.87993502286103,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.44,0.20409300032148991,-0.001006017803100393,6.888585919693679,0.0,0.0,6.88,-3.8869749751744775e-06,-0.02761988543803183,-2.594366053941973e-06,64.89192370541345,-64.87984475699474,64.86694885368118,-64.8790731229465,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.45,0.20380344430620317,-0.0010043823374015072,6.9084276410686325,0.0,0.0,6.9,-3.6073359751634718e-06,-0.027553886230978094,-2.5584208608300535e-06,64.89113641246969,-64.8790592257578,64.86608942939344,-64.87821130902721,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.46,0.2035118015045591,-0.0010027433629419729,6.928271660422021,0.0,0.0,6.92,-3.3323258265565347e-06,-0.027488220626809546,-2.520940728926538e-06,64.89035213429675,-64.87827682261283,64.86523023979369,-64.877349589661,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.47,0.20321813786787984,-0.0010011011729827149,6.948117951028033,0.0,0.0,6.94,-3.062089526778429e-06,-0.027422892221914234,-2.4819520323119777e-06,64.88957114012823,-64.8774978191396,64.86437126903517,-64.87648794711565,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.48,0.2029225190141608,-0.0009994560581316847,6.9679664858054835,0.0,0.0,6.959999999999999,-2.7967793960590224e-06,-0.02735790445134064,-2.4414827367714114e-06,64.88879369083658,-64.87672248014668,64.86351247560499,-64.87562633643071,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.49,0.20262501022073268,-0.0009978083062922066,6.987817237311284,0.0,0.0,6.980000000000001,-2.5365556842740573e-06,-0.027293260590468382,-2.399562432201473e-06,64.88802003923023,-64.87595106410552,64.86265379154639,-64.8747646845033,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,0.20232567641692342,-0.0009961582026113283,7.007670177733912,0.0,0.0,7.0,-2.2815871777837417e-06,-0.027228963756678926,-2.356222364917166e-06,64.88725043030526,-64.87518382353909,64.86179512162988,-64.87390288912283,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5100000000000002,0.2020245821767206,-0.0009945060294281687,7.0275252788868805,0.0,0.0,7.0200000000000005,-2.032051806269024e-06,-0.027165016911026376,-2.311495469860526e-06,64.88648510157476,-64.87442100548819,64.86093634260028,-64.87304081808183,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.52,0.20172179171143303,-0.0009928520662222653,7.047382512202212,0.0,0.0,7.040000000000001,-1.7881372495660653e-06,-0.027101422859908086,-2.265416402713557e-06,64.88572428330393,-64.87366285188342,64.86007730234097,-64.87217830820359,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5300000000000002,0.201417368862353,-0.0009911965895619238,7.0672418487239055,0.0,0.0,7.0600000000000005,-1.5500415444987687e-06,-0.027038184256735383,-2.2180215719176787e-06,64.88496819881698,-64.87290959998909,64.85921781909637,-64.87131516442855,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.54,0.20111137709341828,-0.0009895398730525656,7.087103259101402,0.0,0.0,7.08,-1.3179736917098846e-06,-0.02697530360360432,-2.1693491706021197e-06,64.8842170647886,-64.87216148283146,64.85835768068722,-64.87045115889298,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5500000000000003,0.20080385944715473,-0.0009878818393068073,7.1069667966041505,0.0,0.0,7.1,-1.0868211979037656e-06,-0.02691283379979345,-2.1192815332301156e-06,64.88346782553901,-64.8714149753315,64.8575033829414,-64.86959325476856,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.56,0.20049485727586686,-0.0009862223669071378,7.126832528449,0.0,0.0,7.12,-8.505160585826285e-07,-0.026850834964341763,-2.0676712322295505e-06,64.88271684835638,-64.87066586966804,64.85666261953016,-64.86874971826046,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5700000000000003,0.20018446270325083,-0.000984562222283924,7.14670030830335,0.0,0.0,7.140000000000001,-6.166999708200476e-07,-0.026789237473991465,-2.0147780595706477e-06,64.88196888000346,-64.86991959686951,64.85582574200332,-64.86791022119112,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.58,0.1998727370859095,-0.0009829016466343318,7.166570112673473,0.0,0.0,7.159999999999999,-3.851230192849083e-07,-0.026728046994458167,-1.9606308582299303e-06,64.88122381456542,-64.86917602005317,64.8549930556462,-64.86707510031765,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.59,0.19955974143944144,-0.0009812408777411011,7.1864419180481915,0.0,0.0,7.18,-1.555193499893374e-07,-0.026667269189062825,-1.9052592974225733e-06,64.88048152427206,-64.86843497926553,64.85416486972247,-64.86624469760525,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.6,0.19924553643844067,-0.0009795801499725488,7.20631570089887,0.0,0.0,7.2,7.239282976211715e-08,-0.026606909718731996,-1.848693874555259e-06,64.87974185948221,-64.86769629146684,64.85334149746288,-64.86541936021605,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.61,0.19893018241649685,-0.0009779196942825681,7.226191437679417,0.0,0.0,7.220000000000001,2.9891125142123886e-07,-0.026546974241998023,-1.7909659171142567e-06,64.87900464869576,-64.86695975054303,64.85252325607682,-64.86459944052065,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.62,0.19861373936619525,-0.0009762597382106266,7.246069104826292,0.0,0.0,7.24,5.243495852428512e-07,-0.02648746841499913,-1.7321075844871226e-06,64.87826969854335,-64.86622512729537,64.85171046673891,-64.86378529608483,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.63,0.19829626693911664,-0.0009746005058817689,7.265948678758494,0.0,0.0,7.26,7.49037440329155e-07,-0.026428397891479667,-1.672151869716536e-06,64.87753679380059,-64.86549216945463,64.85090345460857,-64.86297728968918,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.64,0.19797782444583756,-0.0009729422180066147,7.285830135877574,0.0,0.0,7.279999999999999,9.733203646719305e-07,-0.026369768322790234,-1.6111326011846222e-06,64.87680569736696,-64.86476060166004,64.8501025488039,-64.86217578930301,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.65,0.19765847085593002,-0.00097128509188136,7.305713452567619,0.0,0.0,7.3,1.1975598451922158e-06,-0.02631158535788787,-1.5490844442262779e-06,64.87607615029926,-64.86403012549265,64.8493080824389,-64.86138116812167,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.66,0.19733826479796154,-0.0009696293413877765,7.325598605195273,0.0,0.0,7.32,1.4221333077776935e-06,-0.026253854643336235,-1.486042902669858e-06,64.87534787176341,-64.86330041942708,64.84852039257412,-64.86059380451715,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.67,0.1970172645594954,-0.0009679751769932116,7.345485570109717,0.0,0.0,7.340000000000001,1.6474341173174028e-06,-0.026196581823305764,-1.4220443203037506e-06,64.87462055907956,-64.86257113887669,64.84773982026232,-64.85981408208399,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.68,0.19669552808709032,-0.0009663228057505884,7.365374323642682,0.0,0.0,7.360000000000001,1.873871577734011e-06,-0.026139772539573832,-1.3571258822671912e-06,64.87389388769604,-64.86184191616742,64.8469667105207,-64.85904238961128,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.69,0.1963731129863008,-0.0009646724312984065,7.385264842108442,0.0,0.0,7.38,2.1018709320132643e-06,-0.026083432431524983,-1.2913256163638451e-06,64.87316751119691,-64.86111236054539,64.84620141234025,-64.85827912109228,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.7,0.1960500765216767,-0.0009630242538607404,7.405157101803817,0.0,0.0,7.4,2.3318733622308328e-06,-0.026027567136151012,-1.2246823942965257e-06,64.87244106131227,-64.86038205818714,64.84544427869875,-64.85752467573737,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.71,0.19572647129327006,-0.0009613785014286005,7.425051085363459,0.0,0.0,7.42,2.5632895104300784e-06,-0.025972182828693898,-1.1572396390095493e-06,64.87171520742665,-64.85965178098895,64.84469510998936,-64.85677875218653,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.72,0.19540227823782053,-0.0009597359129603873,7.444946880244234,0.0,0.0,7.44,2.7782827817539612e-06,-0.02591729460068678,-1.0891021683099432e-06,64.87100807561055,-64.85894221889913,64.84394452964774,-64.8560294118287,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.73,0.19507761453074976,-0.0009580962389771715,7.46484437312131,0.0,0.0,7.459999999999999,2.992090928918249e-06,-0.02586290046230131,-1.0202583836633372e-06,64.87030429930675,-64.85823585221442,64.84320074623841,-64.85528701617174,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.74,0.19475253417518618,-0.0009564596797295498,7.484743543010767,0.0,0.0,7.480000000000001,3.204759645588084e-06,-0.025809006278224002,-9.507517737600852e-07,64.86960388777828,-64.85753270527965,64.8424638843833,-64.85455167551557,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.75,0.19442709075711154,-0.0009548264326028384,7.50464436902315,0.0,0.0,7.5,3.416332136022857e-06,-0.02575561792027077,-8.806266974131624e-07,64.8689068470688,-64.85683280063198,64.84173406285892,-64.85382349291804,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.7600000000000002,0.19410133744536098,-0.0009531966921170736,7.524546830363477,0.0,0.0,7.5200000000000005,3.6268491151131476e-06,-0.02570274126738703,-8.099283831428615e-07,64.86821318003665,-64.8561361590349,64.84101139463242,-64.85310256423126,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.77,0.19377532699162284,-0.0009515706499270118,7.544450906331232,0.0,0.0,7.540000000000001,3.836348808411334e-06,-0.025650382205647925,-7.387029287687269e-07,64.86752288633059,-64.855442799454,64.84029598683921,-64.85238897807909,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.7800000000000002,0.1934491117304386,-0.0009499484948221293,7.564356576320376,0.0,0.0,7.5600000000000005,4.044866952156071e-06,-0.0255985466282585,-6.669973010088808e-07,64.86683596238338,-64.85475273905044,64.83958794077562,-64.85168281584995,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.79,0.19312274357920323,-0.000948330412726622,7.584263819819338,0.0,0.0,7.58,4.252436793290258e-06,-0.02554724043555382,-5.948593350870868e-07,64.86615240143627,-64.85406599320548,64.83888735192171,-64.8509841517195,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.8000000000000003,0.1927962740381648,-0.0009467165866994063,7.604172616411016,0.0,0.0,7.6,4.459089089472659e-06,-0.02549646953499919,-5.22337734347711e-07,64.86547219351944,-64.85338257550086,64.83819430992371,-64.85029305263319,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.81,0.19246975419042467,-0.0009451071969341185,7.624082945772775,0.0,0.0,7.62,4.664852109082832e-06,-0.02544623984119032,-4.494820698789291e-07,64.86479532547018,-64.85270249773698,64.83750889861287,-64.84960957832511,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
