t,mode_id,mode,minimum_pair_distance_input_m,formation_rmse_input_m,active_agents,failed_mask,safety_corrections,status_code
19.5,5,formation_tracking,1.4999792411755668,0.017514655276512806,3.0,0.0,0.0,1.0
19.52,5,formation_tracking,1.4997675211523214,0.018005195949360626,3.0,0.0,0.0,1.0
19.54,5,formation_tracking,1.4992140594536272,0.018408307266857767,3.0,0.0,0.0,1.0
19.56,5,formation_tracking,1.4989030220129493,0.01866879486636529,3.0,0.0,0.0,1.0
19.58,5,formation_tracking,1.4982929481497311,0.019023061349371175,3.0,0.0,0.0,1.0
19.6,5,formation_tracking,1.4979642942700364,0.019218295746991524,3.0,0.0,0.0,1.0
19.62,5,formation_tracking,1.497291728627628,0.019021785226584313,3.0,0.0,0.0,1.0
19.641,5,formation_tracking,1.4969651343559391,0.018927807173662513,3.0,0.0,0.0,1.0
19.66,5,formation_tracking,1.4957232253502712,0.018613223712079126,3.0,0.0,0.0,1.0
19.68,5,formation_tracking,1.4944527372601428,0.018361589187560517,3.0,0.0,0.0,1.0
19.7,5,formation_tracking,1.4933925915059452,0.018075334135932052,3.0,0.0,0.0,1.0
19.72,5,formation_tracking,1.4927281302941715,0.01778150638079699,3.0,0.0,0.0,1.0
19.74,5,formation_tracking,1.4923653442737077,0.017821969027841257,3.0,0.0,0.0,1.0
19.76,5,formation_tracking,1.4923778771535972,0.017950556116143337,3.0,0.0,0.0,1.0
19.78,5,formation_tracking,1.4928145508384878,0.01805572944365975,3.0,0.0,0.0,1.0
19.8,5,formation_tracking,1.4935962747338203,0.018627612516462225,3.0,0.0,0.0,1.0
19.82,5,formation_tracking,1.4948609715639056,0.019127375558349563,3.0,0.0,0.0,1.0
19.84,5,formation_tracking,1.4962540334579089,0.019913400912362718,3.0,0.0,0.0,1.0
19.86,5,formation_tracking,1.496696607237146,0.02062840455227374,3.0,0.0,0.0,1.0
19.88,5,formation_tracking,1.4971141371207304,0.02119743815956893,3.0,0.0,0.0,1.0
19.9,5,formation_tracking,1.4977446157927183,0.021841629281929672,3.0,0.0,0.0,1.0
19.92,5,formation_tracking,1.4982957365786507,0.02229110604125048,3.0,0.0,0.0,1.0
19.94,5,formation_tracking,1.499015016057695,0.022527895803499672,3.0,0.0,0.0,1.0
19.96,5,formation_tracking,1.4996473121397575,0.02274808468218398,3.0,0.0,0.0,1.0
19.98,5,formation_tracking,1.5003466999366804,0.022447146773609712,3.0,0.0,0.0,1.0
20.0,5,formation_tracking,1.500895915218998,0.022401978908323215,3.0,0.0,0.0,1.0
20.02,5,formation_tracking,1.5013801681851415,0.021979106667158205,3.0,0.0,0.0,1.0
20.04,5,formation_tracking,1.5018103518325785,0.021608347482716672,3.0,0.0,0.0,1.0
20.06,5,formation_tracking,1.502136207379462,0.02130718416949747,3.0,0.0,0.0,1.0
20.08,5,formation_tracking,1.5024316275236673,0.021277412056692396,3.0,0.0,0.0,1.0
20.1,5,formation_tracking,1.50246262231746,0.021366404109399665,3.0,0.0,0.0,1.0
20.12,5,formation_tracking,1.5025186914312636,0.02156629185064212,3.0,0.0,0.0,1.0
20.14,5,formation_tracking,1.502176857113274,0.021805275818682884,3.0,0.0,0.0,1.0
20.16,5,formation_tracking,1.5020093668079089,0.022011574370553705,3.0,0.0,0.0,1.0
20.182,5,formation_tracking,1.5011486317236207,0.023047949899265813,3.0,0.0,0.0,1.0
20.2,5,formation_tracking,1.5011358635371383,0.023251892524526346,3.0,0.0,0.0,1.0
20.22,5,formation_tracking,1.5003018457937163,0.023903423046367785,3.0,0.0,0.0,1.0
20.24,5,formation_tracking,1.4998085836350692,0.02396784050333412,3.0,0.0,0.0,1.0
20.26,5,formation_tracking,1.4988649492716635,0.024212146570855873,3.0,0.0,0.0,1.0
20.28,5,formation_tracking,1.4983654057648774,0.024226176804678694,3.0,0.0,0.0,1.0
20.3,5,formation_tracking,1.4966843080002201,0.023810565295451006,3.0,0.0,0.0,1.0
20.32,5,formation_tracking,1.4945951223466272,0.02348518964335793,3.0,0.0,0.0,1.0
20.34,5,formation_tracking,1.4926464507178987,0.022894325136278853,3.0,0.0,0.0,1.0
20.36,5,formation_tracking,1.4910966191113513,0.02229532772047673,3.0,0.0,0.0,1.0
20.38,5,formation_tracking,1.4900116021124967,0.02156722735748078,3.0,0.0,0.0,1.0
20.4,5,formation_tracking,1.4892650662546998,0.021367416889464388,3.0,0.0,0.0,1.0
20.42,5,formation_tracking,1.4891530495833565,0.02108434108726071,3.0,0.0,0.0,1.0
20.44,5,formation_tracking,1.4893106315522502,0.021085637911158164,3.0,0.0,0.0,1.0
20.46,5,formation_tracking,1.4903331334515457,0.021480253429631422,3.0,0.0,0.0,1.0
20.48,5,formation_tracking,1.4914900913553277,0.021969382974107474,3.0,0.0,0.0,1.0
20.5,5,formation_tracking,1.4935405410338207,0.022712224181463878,3.0,0.0,0.0,1.0
20.52,5,formation_tracking,1.4955671930914742,0.023535119224411854,3.0,0.0,0.0,1.0
20.54,5,formation_tracking,1.4975062014062526,0.024415591390044247,3.0,0.0,0.0,1.0
20.56,5,formation_tracking,1.4980748016462302,0.025212607658220466,3.0,0.0,0.0,1.0
20.58,5,formation_tracking,1.499261019645334,0.02576624350498587,3.0,0.0,0.0,1.0
20.6,5,formation_tracking,1.4999098336176364,0.02601458847846744,3.0,0.0,0.0,1.0
20.62,5,formation_tracking,1.5011069817964127,0.02607446891054833,3.0,0.0,0.0,1.0
20.641,5,formation_tracking,1.5017093865808429,0.025812009555891816,3.0,0.0,0.0,1.0
20.66,5,formation_tracking,1.5027515346682498,0.02539089308930366,3.0,0.0,0.0,1.0
20.68,5,formation_tracking,1.503274477235288,0.02470750010809204,3.0,0.0,0.0,1.0
20.7,5,formation_tracking,1.5040880862199018,0.02394264262331537,3.0,0.0,0.0,1.0
20.72,5,formation_tracking,1.5045042367499195,0.02321725177946,3.0,0.0,0.0,1.0
20.74,5,formation_tracking,1.504960434628615,0.02243403207693681,3.0,0.0,0.0,1.0
20.762,5,formation_tracking,1.5051085623150533,0.021960061548595977,3.0,0.0,0.0,1.0
20.78,5,formation_tracking,1.50504012030538,0.021917722140108464,3.0,0.0,0.0,1.0
20.8,5,formation_tracking,1.5048344747676727,0.021909629361032655,3.0,0.0,0.0,1.0
20.82,5,formation_tracking,1.5042488013451207,0.02282801651083142,3.0,0.0,0.0,1.0
20.84,5,formation_tracking,1.5037580032959912,0.023613086132797778,3.0,0.0,0.0,1.0
20.86,5,formation_tracking,1.5027941030632743,0.024812376860430217,3.0,0.0,0.0,1.0
20.88,5,formation_tracking,1.5021278801889788,0.025637511943066075,3.0,0.0,0.0,1.0
20.9,5,formation_tracking,1.5009049628839115,0.026802065698562475,3.0,0.0,0.0,1.0
20.92,5,formation_tracking,1.500051342179465,0.02739806225055736,3.0,0.0,0.0,1.0
20.94,5,formation_tracking,1.4986297688968644,0.02803254467732143,3.0,0.0,0.0,1.0
20.96,5,formation_tracking,1.4976904814005074,0.028333788581493123,3.0,0.0,0.0,1.0
20.98,5,formation_tracking,1.4952644766648953,0.02793419720194655,3.0,0.0,0.0,1.0
21.0,5,formation_tracking,1.4908523732262593,0.02687727021086936,3.0,0.0,0.0,1.0
21.02,5,formation_tracking,1.4882541155637092,0.026010099022464754,3.0,0.0,0.0,1.0
21.04,5,formation_tracking,1.4855314889163884,0.02470876897219133,3.0,0.0,0.0,1.0
21.06,5,formation_tracking,1.483268169698463,0.023323208667227736,3.0,0.0,0.0,1.0
21.08,5,formation_tracking,1.4817756888869635,0.022026437984653882,3.0,0.0,0.0,1.0
21.1,5,formation_tracking,1.4809998557517896,0.02112561683204016,3.0,0.0,0.0,1.0
21.12,5,formation_tracking,1.480916780387067,0.020651584611278785,3.0,0.0,0.0,1.0
21.14,5,formation_tracking,1.4817707607398072,0.02072987445578007,3.0,0.0,0.0,1.0
21.16,5,formation_tracking,1.483167271806675,0.021494439439955337,3.0,0.0,0.0,1.0
21.18,5,formation_tracking,1.4856006129671626,0.022694456492086578,3.0,0.0,0.0,1.0
21.2,5,formation_tracking,1.4883812823648959,0.02436265012039965,3.0,0.0,0.0,1.0
21.22,5,formation_tracking,1.4921140593626516,0.025869598995053707,3.0,0.0,0.0,1.0
21.24,5,formation_tracking,1.4959126698073089,0.027129745614971522,3.0,0.0,0.0,1.0
21.26,5,formation_tracking,1.498381504311429,0.028388456956280162,3.0,0.0,0.0,1.0
21.28,5,formation_tracking,1.4994683141260008,0.02913219360643114,3.0,0.0,0.0,1.0
21.3,5,formation_tracking,1.5012738247267836,0.029402803337162466,3.0,0.0,0.0,1.0
21.32,5,formation_tracking,1.5024243501848087,0.029579182420762684,3.0,0.0,0.0,1.0
21.34,5,formation_tracking,1.5036782381927891,0.028673686463329625,3.0,0.0,0.0,1.0
21.36,5,formation_tracking,1.5045561496117728,0.027766139384350484,3.0,0.0,0.0,1.0
21.38,5,formation_tracking,1.5050761589419253,0.026284284759929027,3.0,0.0,0.0,1.0
21.4,5,formation_tracking,1.505684227086311,0.024935402389094148,3.0,0.0,0.0,1.0
21.421,5,formation_tracking,1.5059935370092954,0.02353091110082144,3.0,0.0,0.0,1.0
21.44,5,formation_tracking,1.5062504396753367,0.022435551189821892,3.0,0.0,0.0,1.0
21.46,5,formation_tracking,1.5062774106043155,0.02209895412873421,3.0,0.0,0.0,1.0
21.48,5,formation_tracking,1.5060810588402065,0.022168620750893243,3.0,0.0,0.0,1.0
21.5,5,formation_tracking,1.5058052273767777,0.0237552542143592,3.0,0.0,0.0,1.0
21.52,5,formation_tracking,1.5052000251101683,0.025038834893099257,3.0,0.0,0.0,1.0
21.54,5,formation_tracking,1.5046675894815842,0.027436931548296593,3.0,0.0,0.0,1.0
21.56,5,formation_tracking,1.5036902699406294,0.02929419585185035,3.0,0.0,0.0,1.0
21.58,5,formation_tracking,1.502726236593328,0.03161278027378097,3.0,0.0,0.0,1.0
21.6,5,formation_tracking,1.5014209672120646,0.033148121131718916,3.0,0.0,0.0,1.0
21.62,5,formation_tracking,1.4992994211733004,0.03457926594288067,3.0,0.0,0.0,1.0
21.64,5,formation_tracking,1.497520551943631,0.03508878581148435,3.0,0.0,0.0,1.0
21.66,5,formation_tracking,1.4916363576605476,0.03514383012602968,3.0,0.0,0.0,1.0
21.68,5,formation_tracking,1.4865653086212547,0.034480501042847445,3.0,0.0,0.0,1.0
21.7,5,formation_tracking,1.4814140429595672,0.0333468164310473,3.0,0.0,0.0,1.0
21.72,5,formation_tracking,1.4772307627246481,0.03182930652727934,3.0,0.0,0.0,1.0
21.74,5,formation_tracking,1.4734768285984048,0.029421001876438212,3.0,0.0,0.0,1.0
21.76,5,formation_tracking,1.4708083382586774,0.0273225914184272,3.0,0.0,0.0,1.0
21.78,5,formation_tracking,1.4690532455326308,0.024577063836330668,3.0,0.0,0.0,1.0
21.8,5,formation_tracking,1.4684029124294302,0.023304089154787155,3.0,0.0,0.0,1.0
21.82,5,formation_tracking,1.469023441393164,0.02238345232996994,3.0,0.0,0.0,1.0
21.84,5,formation_tracking,1.4705387555738678,0.023135525716039777,3.0,0.0,0.0,1.0
21.86,5,formation_tracking,1.4735441754125567,0.02489203015557173,3.0,0.0,0.0,1.0
21.88,5,formation_tracking,1.4771459811018774,0.027225307250979505,3.0,0.0,0.0,1.0
21.9,5,formation_tracking,1.482290868306853,0.0303672855601501,3.0,0.0,0.0,1.0
21.92,5,formation_tracking,1.487644816748298,0.03342710371259097,3.0,0.0,0.0,1.0
21.94,5,formation_tracking,1.49447305778763,0.036682042447871065,3.0,0.0,0.0,1.0
21.96,5,formation_tracking,1.4972185865585084,0.038697540295547034,3.0,0.0,0.0,1.0
21.98,5,formation_tracking,1.5000813643775135,0.04039610639744712,3.0,0.0,0.0,1.0
22.0,5,formation_tracking,1.501869955322104,0.041057799550239193,3.0,0.0,0.0,1.0
22.02,5,formation_tracking,1.5047884098572923,0.04116633586443708,3.0,0.0,0.0,1.0
22.04,5,formation_tracking,1.5065823223554828,0.040347845444313496,3.0,0.0,0.0,1.0
22.061,5,formation_tracking,1.509266273382145,0.038981349524012374,3.0,0.0,0.0,1.0
22.08,5,formation_tracking,1.5103658606138306,0.0370804671765056,3.0,0.0,0.0,1.0
22.1,5,formation_tracking,1.5109231054455696,0.03438113839195448,3.0,0.0,0.0,1.0
22.12,5,formation_tracking,1.5115369067152167,0.03166002438144902,3.0,0.0,0.0,1.0
22.14,5,formation_tracking,1.511777226254421,0.028402830592980884,3.0,0.0,0.0,1.0
22.16,5,formation_tracking,1.5118460068315498,0.02630344721138522,3.0,0.0,0.0,1.0
22.181,5,formation_tracking,1.5116606484955695,0.024989878720362808,3.0,0.0,0.0,1.0
22.2,5,formation_tracking,1.5110643809665176,0.025312542585360566,3.0,0.0,0.0,1.0
22.22,5,formation_tracking,1.5104625297641612,0.027449033282002606,3.0,0.0,0.0,1.0
22.24,5,formation_tracking,1.5092794499077733,0.030335216326188474,3.0,0.0,0.0,1.0
22.26,5,formation_tracking,1.5083294921480872,0.03439527736718021,3.0,0.0,0.0,1.0
22.28,5,formation_tracking,1.506723000822937,0.03765666563906583,3.0,0.0,0.0,1.0
22.3,5,formation_tracking,1.5055733152235864,0.04129982140656745,3.0,0.0,0.0,1.0
22.32,5,formation_tracking,1.5037616558183593,0.043720331752594654,3.0,0.0,0.0,1.0
22.34,5,formation_tracking,1.5018136250320344,0.04623193796427911,3.0,0.0,0.0,1.0
22.36,5,formation_tracking,1.4978424295050619,0.0471364101014083,3.0,0.0,0.0,1.0
22.38,5,formation_tracking,1.4889450757098721,0.04771587810984753,3.0,0.0,0.0,1.0
22.4,5,formation_tracking,1.4812738310438691,0.046938873087802806,3.0,0.0,0.0,1.0
22.42,5,formation_tracking,1.4733344266500963,0.045520281829496724,3.0,0.0,0.0,1.0
22.44,5,formation_tracking,1.4671474313516666,0.043446134482956325,3.0,0.0,0.0,1.0
22.46,5,formation_tracking,1.461049478863399,0.0403392661408869,3.0,0.0,0.0,1.0
22.48,5,formation_tracking,1.4570778831755897,0.037732411701667246,3.0,0.0,0.0,1.0
22.5,5,formation_tracking,1.4535753746380797,0.03417682946525814,3.0,0.0,0.0,1.0
22.52,5,formation_tracking,1.4523554421665432,0.032057243419048566,3.0,0.0,0.0,1.0
22.54,5,formation_tracking,1.4519516200680445,0.02976685328403848,3.0,0.0,0.0,1.0
22.56,5,formation_tracking,1.4537634379838609,0.030185762064748184,3.0,0.0,0.0,1.0
22.58,5,formation_tracking,1.4566816517608994,0.03142272262867579,3.0,0.0,0.0,1.0
22.6,5,formation_tracking,1.4614112986612116,0.034376580135814884,3.0,0.0,0.0,1.0
22.62,5,formation_tracking,1.467380595249437,0.038099281625085114,3.0,0.0,0.0,1.0
22.64,5,formation_tracking,1.4744975556573825,0.04191244742127195,3.0,0.0,0.0,1.0
22.66,5,formation_tracking,1.4828947638526588,0.04603572517391738,3.0,0.0,0.0,1.0
22.68,5,formation_tracking,1.489062472178528,0.04918074086555532,3.0,0.0,0.0,1.0
22.7,5,formation_tracking,1.4926008492985403,0.0523418220360828,3.0,0.0,0.0,1.0
22.72,5,formation_tracking,1.4951739954146213,0.053764521723112954,3.0,0.0,0.0,1.0
22.74,5,formation_tracking,1.49914326677683,0.05521169403923772,3.0,0.0,0.0,1.0
22.76,5,formation_tracking,1.5019091829456046,0.05462939198253085,3.0,0.0,0.0,1.0
22.78,5,formation_tracking,1.5058917269458978,0.05399071451248133,3.0,0.0,0.0,1.0
22.8,5,formation_tracking,1.5085555997704414,0.05190963928270268,3.0,0.0,0.0,1.0
22.82,5,formation_tracking,1.5120906836284906,0.04909150419505146,3.0,0.0,0.0,1.0
22.84,5,formation_tracking,1.514372298476037,0.0460251683385369,3.0,0.0,0.0,1.0
22.86,5,formation_tracking,1.5170717377957963,0.042241538100239555,3.0,0.0,0.0,1.0
22.88,5,formation_tracking,1.5187099640000166,0.039610898659371514,3.0,0.0,0.0,1.0
22.9,5,formation_tracking,1.5185897632201186,0.036135281462609116,3.0,0.0,0.0,1.0
22.92,5,formation_tracking,1.5173554022364983,0.03531198807100969,3.0,0.0,0.0,1.0
22.94,5,formation_tracking,1.5162530704954889,0.03465704683730201,3.0,0.0,0.0,1.0
22.96,5,formation_tracking,1.5142067523870364,0.036924272244055104,3.0,0.0,0.0,1.0
