time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.01,-5.505186186704534e-15,-4.846022478171356e-15,1.555496875714907e-06,0.0,0.0,0.0013333333333333335,-2.0416544071291389e-13,2.3108861038432123e-13,-2.729309881073061e-14,0.06838431019283252,-0.06838431020794083,0.06838431018851895,-0.06838431017389343
0.02,-1.2141717908871269e-14,-1.0670122295004476e-14,3.1062456186889475e-06,0.0,0.0,0.002666666666666667,-4.533383571987405e-13,5.117235788545558e-13,-1.9552444044820228e-13,0.13007406795888618,-0.13007406799095558,0.13007406795072038,-0.1300740679220506
0.03,-1.9281959292436334e-14,-1.6978588298980882e-14,4.64979244571101e-06,0.0,0.0,0.004,-7.274045650946859e-13,8.117541696089753e-13,-2.6487388182870985e-13,0.18586447739130874,-0.1858644774388592,0.18586447738062628,-0.18586447733743766
0.04,-2.6814100769450978e-14,-2.345326920415329e-14,6.186210568919449e-06,0.0,0.0,0.005333333333333334,-1.0025877171786119e-12,1.1292418670167424e-12,-3.9053006377435715e-13,0.23645718407350486,-0.2364571841348714,0.23645718405962793,-0.23645718400458285
0.05,-3.5297150525211676e-14,-3.100588959515489e-14,7.715562700137679e-06,0.0,0.0,0.006666666666666667,-1.3299090645280524e-12,1.4853849704106959e-12,-4.507527953734294e-13,0.28247138856819437,-0.28247138864485827,0.2824713885525129,-0.28247138848292536
