time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,z_ref_rate,yaw_ref
18.12,5.69463632407562,-0.521899231633665,1.0000034571034748,5.92204723511401,-0.4694881912214975,1.0,0.005156505142776242,0.04837859120432621,-0.0016143246630980048,0.16048350198077688,-0.1690424956001148,0.13208318288224735,-0.14642615576586326,0.0,0.0
18.13,5.702594352337432,-0.5188223593130225,1.0000167985981654,5.929392599656151,-0.46765185008596216,1.0,0.005404845736855319,0.04749440851692363,-0.0016143525534986437,0.16078790343116686,-0.16891527778150084,0.13097932507385845,-0.1457551392259268,0.0,0.0
18.14,5.710599010427539,-0.5157507847457795,1.0000307493525027,5.936725226963186,-0.46581869325920344,1.0,0.0056397171415251066,0.04656353385270067,-0.0016135232390541126,0.15895931974977096,-0.16762547954555113,0.1320098342964955,-0.14623319107848337,0.0,0.0
18.150000000000002,5.718649389426923,-0.5126847415422822,1.0000452946401583,5.944044399286676,-0.46398890017833094,1.0,0.005866541449546442,0.04559897260546408,-0.0016121194773982956,0.15621630528434857,-0.16580327510015558,0.13395390393992618,-0.14723411468813963,0.0,0.0
18.16,5.726744562436359,-0.5096244592407235,1.0000604192526752,5.951349400886884,-0.4621626497782789,1.0,0.006097431269972245,0.04463974353965478,-0.0016107030990868787,0.15486225646466564,-0.16479378072641898,0.13450370971902265,-0.14741890789279677,0.0,0.0
18.17,5.734883596777923,-0.5065701683428698,1.0000761071536284,5.958639518141631,-0.4603401204645923,1.0,0.0063392263707919205,0.04370573090748071,-0.001609559812077245,0.1556730868385512,-0.1649889283231911,0.13288196138268035,-0.14639874567446162,0.0,0.0
18.18,5.743065562123635,-0.5035221025893822,1.0000923411946647,5.965914039655127,-0.45852149008621823,1.0,0.006585931987031222,0.04277802958834175,-0.0016084010846715707,0.15713287457635874,-0.16550192891782797,0.1306086333438843,-0.14505820118407783,0.0,0.0
18.19,5.751289524560499,-0.5004804964920628,1.0001091033240792,5.973172256366847,-0.45670693590828826,1.0,0.00682443891688668,0.04182024026809415,-0.0016066626525190356,0.15705534559047207,-0.1651672824988377,0.12987620123778007,-0.14455846033352046,0.0,0.0
18.2,5.7595545308686305,-0.497445581052266,1.0001263751254283,5.980413461660355,-0.45489663458491125,1.0,0.007049545922456444,0.040813808835323664,-0.0016041533053529667,0.15478886965142358,-0.1635721150277251,0.1313385511145956,-0.14531195899273683,0.0,0.0
18.21,5.767859603587912,-0.4944175814578311,1.0001441379727125,5.987636951472179,-0.4530907621319553,1.0,0.007268833099429463,0.03978090398358575,-0.0016012122376525897,0.152036980542424,-0.16168291586930886,0.13328948238871932,-0.14635659899555145,0.0,0.0
18.22,5.776203750613284,-0.491396719733638,1.0001623728241085,5.994842024400638,-0.4512894938998404,1.0,0.007494338635931472,0.03876318015823106,-0.0015983223729249046,0.15111576687750744,-0.1609001810758339,0.13340931776895246,-0.14629716217906238,0.0,0.0
18.23,5.784585978215683,-0.4883832197219291,1.0001810598780791,6.002027981814716,-0.449493004546321,1.0,0.007730628221595948,0.0377734565682655,-0.0015956370315305998,0.15231945356078408,-0.16132879782239093,0.1314036841109736,-0.14503064626564324,0.0,0.0
18.240000000000002,5.793005297436662,-0.48537730833013576,1.0002001783635774,6.009194127962891,-0.4477014680092771,1.0,0.007969327942278873,0.03678514087225928,-0.0015928154745200554,0.1537257743995421,-0.16184036475552718,0.12919927383615573,-0.14368285508205145,0.0,0.0
18.25,5.801460714459403,-0.48237921239926757,1.0002197068546639,6.016339770081997,-0.4459150574795008,1.0,0.008197803610535114,0.03576040420116829,-0.0015893963881231138,0.1532037392131088,-0.1612473464082522,0.12893220136810293,-0.14343804294744952,0.0,0.0
18.26,5.809951214593261,-0.47938915452668335,1.0002396237379076,6.023464218506077,-0.4441339453734807,1.0,0.00841348732616896,0.03468725415820926,-0.0015853186158410967,0.15056550215090037,-0.1593830504982225,0.13079135991369278,-0.14446361102311267,0.0,0.0
18.27,5.8184757605772175,-0.47640735160776393,1.0002599072750338,6.03056678677522,-0.4423583033061948,1.0,0.008625726565573097,0.03359673222965835,-0.0015809341775599847,0.14794412173458085,-0.15753081870462002,0.1326409902830258,-0.14548058571363495,0.0,0.0
18.28,5.827033304229063,-0.4734340183385974,1.0002805353983721,6.037646791744431,-0.4405883020638921,1.0,0.008845984012422434,0.03253044750015682,-0.001576626410307368,0.14752028383604304,-0.15703567443761746,0.13229778944733978,-0.14514819640142396,0.0,0.0
18.29,5.83562279979175,-0.4704693718825224,1.0003014853793588,6.044703553692459,-0.43882411157688517,1.0,0.009076324514113587,0.03149277655071581,-0.0015724357866173143,0.1490545751117877,-0.15767473079288657,0.13000200737491824,-0.14369017615931806,0.0,0.0
18.3,5.844243207925745,-0.4675136321093619,1.0003227337134935,6.051736396430667,-0.43706590089233316,1.0,0.009306395007271926,0.03045029241972069,-0.0015680155531332533,0.1502988545077248,-0.15812015301859017,0.12800611768030984,-0.14243177984055522,0.0,0.0
18.31,5.852893482500775,-0.46456701794392513,1.0003442564975062,6.058744647411868,-0.43531383814703295,1.0,0.009524678519610693,0.029365762544696743,-0.001563025447319627,0.14929667376835706,-0.15723456198464897,0.12827045224556777,-0.14250823683237734,0.0,0.0
18.32,5.861572555472232,-0.46162974344046054,1.000366029785997,6.0657276378391884,-0.43356809054020284,1.0,0.009731287071677594,0.028235505629025538,-0.001557502522142,0.14638585209475402,-0.15516379056826424,0.13045733044987218,-0.14377521651209663,0.0,0.0
18.330000000000002,5.870279338744141,-0.458702017291066,1.0003880295917214,6.072684702774905,-0.4318288243062737,1.0,0.009936900609721326,0.027098460397860902,-0.001551772528720166,0.14404019681372343,-0.15345836004557262,0.13209054216916644,-0.14468616022407638,0.0,0.0
18.34,5.879012737401855,-0.45578404699675085,1.0004102316945542,6.079615181249301,-0.4300962046876745,1.0,0.010151911114487508,0.02599336238441218,-0.001546109415699793,0.144155031427645,-0.15329407462969744,0.13127315050303343,-0.14406840847634408,0.0,0.0
18.35,5.8877716628753545,-0.4528760429720639,1.0004326113432587,6.086518416369528,-0.42837039590761794,1.0,0.01037573626028952,0.02491532808907067,-0.0015404698538766639,0.145941719570288,-0.15410790151769824,0.12879528801511073,-0.14248507168785826,0.0,0.0
18.36,5.896555033702112,-0.44997821779807806,1.0004551432464337,6.093393755428431,-0.42665156114289227,1.0,0.01059660580629344,0.02382549073017861,-0.0015345449239132299,0.146931894250403,-0.15442928621068944,0.12712913263227424,-0.14140450875308377,0.0,0.0
18.37,5.905361759387427,-0.44709078224488946,1.0004778019453173,6.100240550013426,-0.42493986249664345,1.0,0.010804659907319799,0.022689278652786925,-0.0015281167500439082,0.1454552826460839,-0.15324500997551851,0.1279476003642991,-0.14183886706804563,0.0,0.0
18.38,5.914190727293235,-0.44421394174206574,1.000500562052128,6.107058156115326,-0.4232354609711684,1.0,0.011002573837642238,0.02151249601434944,-0.0015212811783000169,0.14239937171012554,-0.15105498180723048,0.13036279978985688,-0.14329012431817145,0.0,0.0
18.39,5.923040807864931,-0.4413478968815122,1.0005233982265118,6.113845934237217,-0.42153851644069573,1.0,0.01120190146036008,0.020340231465031895,-0.0015143063353296083,0.14046130053187234,-0.14959771292314267,0.13167573766561386,-0.14402303243959613,0.0,0.0
18.400000000000002,5.931910869070512,-0.4384928480455384,1.0005462850048252,6.120603249503281,-0.4198491876241795,1.0,0.01141149034606634,0.019205693936571327,-0.0015073589902977814,0.14111871797301986,-0.14978061676333693,0.13040807792608233,-0.1431322473864584,0.0,0.0
18.41,5.9407997886641315,-0.43564899873268315,1.0005691965583623,6.127329471767667,-0.41816763205808316,1.0,0.011628155843937001,0.01809475423764654,-0.0015003500021728566,0.14306487365880313,-0.1507199145390114,0.12786833069507858,-0.1415012016495663,0.0,0.0
18.42,5.949706451338241,-0.4328165539699478,1.0005921067705905,6.134023975723335,-0.41649400606916614,1.0,0.01183932242773076,0.016964713238613233,-0.0014930420180152937,0.14372243799317377,-0.15086308620886604,0.126636796819007,-0.1406808691497308,0.0,0.0
18.43,5.958629730479936,-0.42999571614144305,1.000614989550452,6.1406861410109,-0.41482846474727486,1.0,0.012037195145759245,0.015785700150257306,-0.001485325699789803,0.1418075870959257,-0.14939515338296683,0.12799884718109777,-0.14148604891167627,0.0,0.0
18.44,5.967568477880852,-0.42718668198389287,1.000637818967506,6.147315352327496,-0.4131711619181258,1.0,0.012226810105660594,0.014573569265995685,-0.0014773155853523344,0.13875062737001004,-0.14718615381742736,0.13052359070134903,-0.14304857557732334,0.0,0.0
18.45,5.976521532066046,-0.42438964408174956,1.0006605692352437,6.153910999535611,-0.4115222501160971,1.0,0.012420105319305711,0.013377310821060431,-0.0014691994286315645,0.13732867359287637,-0.1460606186304321,0.1314327758845282,-0.14354627545130996,0.0,0.0
18.46,5.985487733674956,-0.42160479574714943,1.0006832145661484,6.160472477771951,-0.4098818805570121,1.0,0.012623977131816481,0.012222340048835198,-0.0014610517692741527,0.13850169117382682,-0.1465829016839656,0.12976648416999115,-0.1424159416097146,0.0,0.0
18.47,5.994465935886048,-0.4188323333785575,1.0007057290061014,6.166999187556279,-0.4082502031109303,1.0,0.012832790977051242,0.011085770270871697,-0.0014527774536288664,0.14050031657011663,-0.14758450094461598,0.1272957040608775,-0.1408256581759704,0.0,0.0
18.48,6.0034549977442735,-0.41607245415870386,1.000728086562391,6.1734905349002736,-0.40662736627493157,1.0,0.013033800678957224,0.00992295248385355,-0.0014442318887545698,0.14076037249822068,-0.14750141612371762,0.12658655383346137,-0.14033867537442254,0.0,0.0
18.490000000000002,6.01245376483202,-0.41332535181572044,1.0007502614144617,6.179945931416375,-0.405013517145906,1.0,0.013221595181839433,0.008710726490228747,-0.0014353889701682156,0.138472529081261,-0.1457873209377695,0.12844906470397585,-0.14150174902308352,0.0,0.0
18.5,6.021461062682545,-0.41059121433882545,1.0007722279739268,6.186364794426637,-0.4034088013933407,1.0,0.013403222990898382,0.007474717866629453,-0.001426343196407949,0.13555387731378127,-0.14366085952860708,0.1309657236714596,-0.14309772141709287,0.0,0.0
18.51,6.030475707490389,-0.4078702263436671,1.0007939609021115,6.192746547071581,-0.40181336323210487,1.0,0.013590483461937825,0.006264927896871499,-0.0014171907636207205,0.13470649725753955,-0.14291635139402314,0.13143408683592306,-0.14333363821675532,0.0,0.0
18.52,6.039496521787086,-0.4051625738890286,1.0008154350016396,6.1990906184190315,-0.4002273453952421,1.0,0.013788085028318117,0.005097707535019319,-0.0014079400000141119,0.1363245269674898,-0.1437399640486477,0.12946051237977152,-0.14202380500717693,0.0,0.0
18.53,6.048522342796803,-0.4024684459302827,1.000836625127106,6.205396443572993,-0.3986508891067517,1.0,0.013988166176303912,0.0039422293430154964,-0.001398527747835201,0.13824862870787524,-0.1447264798890067,0.12720546081130488,-0.1405732769858267,0.0,0.0
18.54,6.057552011539192,-0.39978803132972185,1.000857506317213,6.211663463782471,-0.39708413405438214,1.0,0.014178520499756112,0.002754126567303062,-0.001388909395825468,0.13806125270847538,-0.14437849720709056,0.12708734285772538,-0.14047951810257459,0.0,0.0
18.55,6.066584354007851,-0.3971215147813494,1.0008780538775979,6.217891126550346,-0.3955272183624134,1.0,0.014356256467531426,0.0015185169016940336,-0.0013791077817021406,0.13548275742727164,-0.14247130553101434,0.12938598585743,-0.1419679249725091,0.0,0.0
18.56,6.0756181784412755,-0.3944690753260705,1.0008982434113602,6.224078885742207,-0.39398027856444817,1.0,0.014530087840030584,0.0002700796680952787,-0.0013691660529943609,0.13284584441276048,-0.14053346136554695,0.13176869481167147,-0.1435107535360144,0.0,0.0
18.57,6.0846522881212275,-0.39183088951366407,1.0009180508853244,6.230226201695217,-0.3924434495761957,1.0,0.014711157484048078,-0.0009430687873650921,-0.001359089132877397,0.132615843893307,-0.14020829178327512,0.1317705020907983,-0.14346507102050418,0.0,0.0
18.580000000000002,6.09368549689906,-0.389207135919769,1.0009374525596666,6.236332541326946,-0.3909168646682635,1.0,0.01490175400439931,-0.0021146474609036827,-0.0013488519564696967,0.13459653689709264,-0.14128902660313006,0.129588235304579,-0.1420377556531818,0.0,0.0
18.59,6.102716634442371,-0.38659799559811614,1.00095642497523,6.2423973782442355,-0.3894006554389411,1.0,0.015092279208797306,-0.003281801656085194,-0.001338456141877105,0.13635212243670367,-0.14220309871748743,0.12765801338427768,-0.14080173941039126,0.0,0.0
18.6,6.1117445318897134,-0.38400364864919384,1.00097494502694,6.248420192852047,-0.38789495178698824,1.0,0.015271639423530018,-0.0044866412594694585,-0.0013279477862277967,0.1357197715451955,-0.14158639593975023,0.1281425572343842,-0.14112187853886396,0.0,0.0
18.61,6.120768004600547,-0.3814242704259368,1.0009929899297956,6.2544004724623035,-0.3863998818844241,1.0,0.015439442880372481,-0.005734652078113008,-0.001317360959558934,0.13297556918508274,-0.13957154916177095,0.13076580713642316,-0.14286611809501776,0.0,0.0
18.62,6.129785853195398,-0.3788600309115646,1.0010105372656535,6.2603377114027525,-0.38491557214931177,1.0,0.015605590828937256,-0.006983898972166772,-0.0013066645335699473,0.13074543397179872,-0.13791585760344555,0.13290246243246506,-0.1442770994353248,0.0,0.0
18.63,6.1387968776802,-0.37631109844661914,1.001027565098934,6.266231411125803,-0.3834421472185492,1.0,0.01578011515290403,-0.008190820257730387,-0.0012957850257961224,0.13112928144811228,-0.1380143218518321,0.13245353703598178,-0.14395938722400425,0.0,0.0
18.64,6.147799892375904,-0.37377764375586836,1.0010440519564632,6.272081080317389,-0.3819797299206526,1.0,0.015962830794172853,-0.009359308862619284,-0.0012847007938612974,0.13336113643842562,-0.13928484803312927,0.1301853671618056,-0.14249515513576502,0.0,0.0
18.650000000000002,6.156793727576733,-0.37125983946478747,1.0010599768612172,6.27788623500581,-0.3805284412485474,1.0,0.016142937053144565,-0.010531012224630374,-0.001273499555275959,0.13485002717606748,-0.14006226329999785,0.12868825497557343,-0.14155062970363183,0.0,0.0
18.66,6.1657772125162875,-0.36875785639206415,1.0010753192996633,6.283646398670583,-0.3790884003323542,1.0,0.016310943666293033,-0.011743917899142321,-0.0012622963483424358,0.13378255942876388,-0.13917658539604585,0.12977474533252195,-0.14229698237415242,0.0,0.0
18.67,6.174749160558797,-0.3662718601354037,1.0010900591022833,6.289361102351302,-0.37765972441217444,1.0,0.01646887205788172,-0.012993406208741154,-0.0012510997849291493,0.1309946299533484,-0.13713658425085296,0.1326091436103703,-0.14422556664356118,0.0,0.0
18.68,6.183708373934601,-0.3638020113896802,1.0011041765425872,6.295029884756471,-0.37624252881088205,1.0,0.01662733117779344,-0.014232299161816047,-0.0012397924366829623,0.12927368565383657,-0.13583799690397474,0.13440531065299366,-0.14543962673324512,0.0,0.0
18.69,6.192653658821925,-0.3613484700806719,1.0011176524977812,6.3006522923723765,-0.3748369269069059,1.0,0.016794787137490268,-0.015424120711646708,-0.0012282459157575045,0.13023576939975143,-0.13633972871748565,0.13354845031694781,-0.14487923096570984,0.0,0.0
18.7,6.201583838836052,-0.35891139863219435,1.00113046848703,6.306227879571914,-0.3734430301070214,1.0,0.016968667621858433,-0.01658233971994694,-0.0012164780371119322,0.13260481412417072,-0.13772936039432704,0.131314405091832,-0.1434571719057242,0.0,0.0
