time,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,jx_ref,jy_ref,jz_ref,yaw_ref
0.0,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.05,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.1,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.15000000000000002,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.2,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.25,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.30000000000000004,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.35000000000000003,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.4,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.45,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.5,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.55,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.6000000000000001,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.65,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.7000000000000001,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.75,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.8,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.8500000000000001,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.9,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
0.9500000000000001,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.0,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.05,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.1,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.1500000000000001,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.2000000000000002,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.25,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.3,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
1.35,-43.0,-26.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13947713066840606,0.020663278617541657,-0.008007020464297387,0.0
