time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
3.44,-0.7371845417920858,1.3009573856932304,0.5292603348627372,-0.7303451722540553,1.287490367392067,0.516,0.016288659060212176,-0.007112255954801168,-0.01142793182766056,64.10964407374624,-64.54271568173856,65.02664932892935,-64.79321167179023,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.45,-0.7410383971782214,1.303289248718978,0.5308087953812975,-0.7342111010066545,1.2897935347095517,0.5175,0.016242095603930477,-0.007080367806260134,-0.011299007886164922,64.11154776756294,-64.54139594078933,65.02731690766251,-64.79485051961416,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.46,-0.7448991855325312,1.3056052089023515,0.5323556212844549,-0.7380839218541759,1.2920850938939303,0.519,0.01619545040180461,-0.0070481624025094435,-0.011166828859669981,64.11345956329308,-64.5400798982561,65.02799600218336,-64.7964484238115,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.47,-0.7487668754742192,1.3079053115540362,0.5339008352185761,-0.7419635999412575,1.294365024321185,0.5205,0.016148740275909446,-0.007015646173236857,-0.011031449190302392,64.11537909938124,-64.53876541367265,65.02868631154772,-64.79800781339553,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.48,-0.7526414353162347,1.310189602051665,0.5354444597255762,-0.7458501003508231,1.2966333054719583,0.522,0.016101983571235694,-0.006982827300969577,-0.010892925600427233,64.11730604086601,-64.53745040479421,65.02938750771035,-64.7995310984845,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.49,-0.756522833073691,1.312458125820868,0.5369865172391103,-0.7497433881043949,1.298889916931734,0.5235,0.01605519995956223,-0.006949715489341206,-0.010751317063186364,64.11924005634746,-64.5361328589687,65.03009925011959,-64.80102064997762,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,-0.7604110364728839,1.3147109283170533,0.5385270300805982,-0.7536434281624095,1.3011348383910255,0.525,0.01600841024111512,-0.006916321734026142,-0.010606684768938465,64.1211808211883,-64.53481085197608,65.03082118246407,-64.80247878007746,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5100000000000002,-0.7643060129617624,1.316948055005677,0.5400660204553637,-0.7575501854245326,1.3033680496455535,0.5265,0.015961636144014045,-0.006882658103820428,-0.010459092088559272,64.12312802160285,-64.53348256487219,65.0315529300651,-64.80390772628648,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.52,-0.7682077297216151,1.3191695513412227,0.5416035104492507,-0.7614636247299756,1.305589530596433,0.528,0.015914900127012938,-0.006848737529775849,-0.010308604535617332,64.12508135435229,-64.53214629633159,65.03229410005872,-64.80530963828033,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5300000000000002,-0.7721161536796696,1.321375462745315,0.5431395220256068,-0.7653837108578109,1.3077992612503495,0.5295,0.015868225187963714,-0.006814573603051952,-0.01015528972728164,64.12704052542236,-64.53080047217539,65.0330442821467,-64.80668656712636,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
