time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
32.95,1.000558833070274,-1.0007575589523656,2.000408555465976,1.0,-1.0,2.0,8.346226292898273e-06,9.586915252256106e-06,-0.8230228826079111,61.0860854856848,-68.2621121007722,61.06321651929799,-68.26453413196688,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.96,1.0005604531954562,-1.0007590430322422,2.0004221028831988,1.0,-1.0,2.0,8.00059937352492e-06,9.317125593313416e-06,-0.8155029976832568,61.118634290860925,-68.22899494985259,61.09578784926408,-68.2314069366764,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.97,1.000562082431498,-1.0007605349381463,2.0004354493909595,1.0,-1.0,2.0,7.644547304915523e-06,9.032611191840054e-06,-0.8074371371872078,61.15358912061526,-68.19351579714908,61.13076891866298,-68.19591988812337,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.980000000000004,1.000563720528824,-1.000762034346778,2.0004485894368567,1.0,-1.0,2.0,7.2786478385733144e-06,8.731800979875259e-06,-0.7988293829513023,61.19093979286442,-68.1556997451139,61.16814935530299,-68.1580986348848,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.99,1.0005653671747194,-1.0007635408961182,2.0004615025176524,1.0,-1.0,2.0,6.90435743216639e-06,8.413578543650038e-06,-0.7896849576312225,61.230667932610444,-68.11557369207026,61.20791049610838,-68.11797047486618,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.0,1.0005670220348373,-1.0007650542120108,2.000474162958963,1.0,-1.0,2.0,6.523452197418338e-06,8.077000224828967e-06,-0.7800095063878538,61.27275175655542,-68.07316478870857,61.250030196302,-68.07556294432594,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.01,1.0005686848158863,-1.0007665739433373,2.0004865549009705,1.0,-1.0,2.0,6.137217147806535e-06,7.720834136212094e-06,-0.7698080847669065,61.31717510220081,-68.02850059509677,61.29449191302644,-68.03090409290708,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.02,1.000570355191492,-1.0007680997204147,2.0004986545751455,1.0,-1.0,2.0,5.74740853168631e-06,7.344114310973182e-06,-0.7590863218580004,61.36391690349769,-67.98160874994561,61.34127410386714,-67.98402200771126,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.03,1.0005720327590044,-1.0007696311541365,2.0005104336242887,1.0,-1.0,2.0,5.356210938037716e-06,6.947035355259186e-06,-0.7478514835046542,61.412960098274255,-67.93253557172925,61.39035923148648,-67.93496269739998,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33.04,1.000573717152215,-1.0007711678586309,2.000521862356017,1.0,-1.0,2.0,4.9657960061649996e-06,6.529151195531599e-06,-0.7361099664112435,61.4642818190448,-67.88131366429124,61.44172381681415,-67.88375895527206,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
