time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
25.26,1.449766353547473,0.9941469147598042,2.0113771143381785,1.4455573605062608,0.9989951667440106,2.0,0.04829853067778316,-0.021713069599273615,0.07647782443313271,65.49814925392606,-64.71740854979492,64.72097013241974,-64.16572367155136,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.27,1.4544184352933007,0.9935966689690392,2.011303184134224,1.4503860536267639,0.9986569677356598,2.0,0.04829240360790363,-0.021706790070530727,0.07618290698513737,65.49918686894165,-64.71413745806395,64.7184004707238,-64.17261461426875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.28,1.4590492075318704,0.9929990397418891,2.0112290043551178,1.4551969795362498,0.9982698347357041,2.0,0.048285519435461326,-0.02169718393091887,0.07583622516197878,65.5000129264943,-64.71110640034401,64.7155857614906,-64.17971318717107,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.29,1.4636586795365172,0.9923540334805705,2.0111545815018887,1.4599900793009315,0.9978337867135834,2.0,0.04827785249836395,-0.02168429440184549,0.07543786477321071,65.5006283938824,-64.70831608114904,64.71252569545821,-64.18701784477811,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.3,1.4682468637897435,0.9916616573211628,2.011079922115343,1.4647652942054017,0.997348845035563,2.0,0.048269374677188004,-0.021668166798348275,0.07498794618415304,65.50103445855808,-64.70576714841133,64.70922004356518,-64.19452679489275,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.310000000000002,1.4728137759408781,0.9909219191656392,2.011005032779493,1.4695225657533348,0.9968150334636885,2.0,0.04826005546807647,-0.02164884846618617,0.07448662428003275,65.50123251029457,-64.70346017943272,64.70566867372806,-64.2022380122209,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.32,1.4773594348797128,0.990134827979367,2.010929920128684,1.474261835668212,0.9962323781546202,2.0,0.048249862072546196,-0.02162638876781873,0.07393408869313682,65.50122330492741,-64.70139516321218,64.70187237297677,-64.2101497379524,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.330000000000002,1.4818838625435378,0.9893003935016572,2.0108545908523454,1.4789830458940405,0.9956009076583513,2.0,0.04823875949377099,-0.021600839207880456,0.07333056336695713,65.50100802663472,-64.69957213690743,64.69783180144422,-64.21825986718332,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.34,1.486387083886707,0.9884186263247151,2.0107790516970168,1.4836861385960507,0.9949206529168101,2.0,0.0482267106366377,-0.021572253431635803,0.07267630648773592,65.5005881167096,-64.69799107839181,64.69354765971164,-64.22656605367247,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.35,1.4908691268452066,0.9874895379683067,2.010703309469683,1.4883710561614167,0.9941916472623427,2.0,0.04821367640792798,-0.021540687172606633,0.07197161039084968,65.49996515180544,-64.69665184043313,64.68902080709114,-64.235065773826,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.36,1.4953300222819468,0.986513140918024,2.0106273710413376,1.4930377411999571,0.9934139264160802,2.0,0.048199615818111365,-0.021506198207196802,0.07121680140367659,65.49914084755562,-64.69555415473576,64.68425225654127,-64.24375632393527,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.37,1.4997698039300777,0.9854894486655683,2.010551243350496,1.49768613654484,0.9925875284861884,2.0,0.048184486086250686,-0.021468846318247484,0.07041223966604371,65.4981170553897,-64.69469762894288,64.67924317619021,-64.25263482465087,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.38,1.5041885083342563,0.984418475750537,2.0104749334066767,1.5023161852532765,0.9917124939660011,2.0,0.04816824274787996,-0.02142869326571283,0.0695583189277233,65.49689575907347,-64.69408174246459,64.67399489097723,-64.26169822687328,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.39,1.508586174791356,0.9833002378069138,2.010398448293279,1.5069278306072327,0.990788865732034,2.0,0.04815083977095316,-0.0213858027380126,0.06865546632801595,65.49547904185607,-64.69370582644713,64.66850891288064,-64.27094333300937,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.400000000000002,1.5129628452853452,0.9821347516025443,2.0103217951726067,1.5115210161141086,0.9898166890418858,2.0,0.048132229664465905,-0.021340240357230773,0.06770414214016691,65.49386915012371,-64.69356909628694,64.66278687633505,-64.28036676799395,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.41,1.5173185644240168,0.9809220350882195,2.01024498128844,1.5160956855074366,0.9887960115320207,2.0,0.048112363589239586,-0.021292073684608597,0.06670483950604054,65.49206844394647,-64.69367062049537,64.65683058468358,-64.28996501205913,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.42,1.5216533793728273,0.9796621074458629,2.010168013969245,1.5206517827475785,0.9877268832154311,2.0,0.0480911914751528,-0.021241372202213213,0.06565808414553792,65.49007939508535,-64.69400931873196,64.65064200955139,-64.29973440515772,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.43,1.5259673397866729,0.978354989137664,2.0100909006314205,1.5251892520223955,0.986609356479192,2.0,0.04806866213956251,-0.021188207298336075,0.06456443404376883,65.48790458489638,-64.69458395927855,64.644223290207,-64.30967115221937,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.44,1.530260497738407,0.9770007019530227,2.010013648782456,1.5297080377479504,0.9854434860818887,2.0,0.04804472340635573,-0.02113265225549936,0.06342447911362738,65.48554670980222,-64.69539315972006,64.63757672531607,-64.31977132558957,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.45,1.5345329076449161,0.9755992690552842,2.0099362660240234,1.5342080845691697,0.9842293291509384,2.0,0.0480193222259585,-0.02107478223703781,0.06223884083640662,65.48300858969544,-64.6964353887764,64.63070476162095,-64.33003086655876,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.46,1.5387846261954636,0.974150715038416,2.0098587600548736,1.538689337360541,0.9829669451797867,2.0,0.04799240479621027,-0.02101467427414791,0.061008171889099565,65.48029314778636,-64.6977089555087,64.623610010587,-64.34044559916079,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.47,1.543015712280309,0.9726550659896276,2.00978113867389,1.5431517412267701,0.9816563960249963,2.0,0.04796391668285517,-0.020952407262856715,0.05973315575527312,65.47740337594533,-64.69921199227272,64.61629527917623,-64.35101125013315,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
