receive_time_s,stamp_s,sequence,frame_id,planner_id,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,yaw_ref,yaw_rate_ref,trajectory_status
1780692114.917962074,1780692114.917378426,124,map,ego_position_cmd,0.12719968967891235,0.676067844084001,1.2491378470690944,-0.14673052983780047,0.057239860355510555,0.0020801488556346226,-0.025757937159979753,-0.06602873842701022,-0.002487603507872909,2.7696481245016913,0.45,1
1780692114.973256111,1780692114.972433567,125,map,ego_position_cmd,0.11983295495279647,0.6788465643841836,1.2492387247566161,-0.14798095397288266,0.053924829728758415,0.001955662728418154,-0.02426617337794129,-0.0665914292877972,-0.0024927104408036904,2.792143962000773,0.45,1
1780692115.027774096,1780692115.027312994,127,map,ego_position_cmd,0.10490811182464374,0.6839076040963847,1.2494219299247518,-0.15025842184337315,0.04720865032108968,0.0017057440172007473,-0.02124389264449036,-0.06761628982951792,-0.002501985202440566,2.837175201900027,0.45,1
1780692115.082871437,1780692115.082381725,128,map,ego_position_cmd,0.09737170682130077,0.6861826151226542,1.2495040624279121,-0.1512821768051944,0.04381726806958535,0.0015805798093191164,-0.01971777063131341,-0.06807697956233748,-0.0025061431604130524,2.859667956001431,0.45,1
1780692115.137918949,1780692115.137358189,129,map,ego_position_cmd,0.09006197854355014,0.6882141925183228,1.2495772914792909,-0.15219638663324525,0.04052789034459757,0.0014597657636952642,-0.018237550655068907,-0.06848837398496037,-0.0025098503811391082,2.88134493300131,0.45,1
1780692115.192899466,1780692115.192327738,130,map,ego_position_cmd,0.08214358522349158,0.6902240899857489,1.2496496327847788,-0.15310084049358702,0.03696461335057121,0.0013294808928829827,-0.016634076007757046,-0.06889537822211417,-0.002513512659729431,2.904686875799598,0.45,1
1780692115.247914791,1780692115.247346640,131,map,ego_position_cmd,0.07447832947430047,0.6919838862267015,1.2497128858771869,-0.1538927488020157,0.033515248263435216,0.0012038862069108207,-0.015081861718545848,-0.06925173696090707,-0.002516714847532593,2.9271578332496575,0.45,1
1780692115.303057432,1780692115.302377701,132,map,ego_position_cmd,0.06675248792737298,0.6935754725755403,1.2497700237010025,-0.15460896265899318,0.030038619567317845,0.0010777650500378528,-0.013517378805293032,-0.06957403319654694,-0.002519607449863256,2.9496956760016473,0.45,1
1780692115.358048677,1780692115.357368469,133,map,ego_position_cmd,0.05954723341555636,0.6948972702016547,1.2498174263185675,-0.15520377159074464,0.026796255037000366,0.0009605164088009193,-0.012058314766650166,-0.0698416972158351,-0.0025220072073774843,2.970626036849353,0.45,1
1780692115.413002014,1780692115.412358999,134,map,ego_position_cmd,0.05175964299155158,0.6961516132526138,1.2498623681910164,-0.15576822596367623,0.02329183934619821,0.0008341475098361241,-0.010481327705789197,-0.07009570168365431,-0.0025242823896702024,2.993163547501172,0.45,1
1780692115.468177557,1780692115.467413902,135,map,ego_position_cmd,0.043402246923469466,0.6972984954790247,1.2499034244272669,-0.15628432296556113,0.019531011115561263,0.0006988860176185776,-0.00878895500200257,-0.07032794533450253,-0.002526360861630391,3.0172661941520347,0.45,1
1780692115.522946835,1780692115.522349358,136,map,ego_position_cmd,0.03562143885683731,0.6981825858565711,1.2499350501672126,-0.15668216363545706,0.016029647485576788,0.0005732320366978091,-0.007213341368509555,-0.07050697363595568,-0.0025279619147151387,3.0396405869993033,0.45,1
1780692115.577836514,1780692115.577347994,138,map,ego_position_cmd,0.0198988203187267,0.6994338806554439,1.2499797773624295,-0.15724524629494976,0.008954469143427015,0.0003199318667318715,-0.004029511114542157,-0.07076036083272741,-0.0025302262289729907,3.0847082080515977,0.45,1
1780692115.632894039,1780692115.632360935,139,map,ego_position_cmd,0.01204381154381531,0.6997927194832634,1.2499925965762955,-0.15740672376746856,0.0054197151947168905,0.00019358992151845335,-0.0024388718376226006,-0.07083302569536086,-0.0025308752016749573,3.1071749688006096,0.45,1
