metric,value
generated_at,2026-05-14T01:33:57
raw_file,results/robustness/rotor4_loss15_wind_gust_example1/robust_rotor4_loss15_wind_gust_example1_linear_mpc_online_fault_allocation_sysblock/raw/robust_rotor4_loss15_wind_gust_example1_linear_mpc_online_fault_allocation_sysblock.csv
scene_id,robust_rotor4_loss15_wind_gust_example1
controller_id,linear_mpc_online_fault_allocation_sysblock
row_count,5001
duration_s,50.0
sample_rate_hz,100.0
position_rmse_m,0.2687702072070777
x_rmse_m,0.11967796723016613
y_rmse_m,0.11660313465391406
z_rmse_m,0.21051916167102744
max_position_error_m,1.2466889581228695
steady_state_error_m,0.13680666968921076
settling_time_s,7.930000000000001
disturbance_window_start_s,15.0
disturbance_window_end_s,19.0
disturbance_peak_error_m,0.12402180112887522
disturbance_recovery_time_s,4.469999999999999
overshoot_x_pct,3.5976921812872042
overshoot_y_pct,3.6671142618357067
overshoot_z_pct,1.9313258650883587
overshoot_max_pct,3.6671142618357067
roll_rmse_rad,0.029973881197590754
pitch_rmse_rad,0.03139278098244411
yaw_rmse_rad,0.031234592580873088
max_tilt_rad,0.2667202310407933
minimum_altitude_m,-7.641086156867045e-05
altitude_violation_count,61
tilt_violation_count,0
constraint_violation_count,61
constraint_violation_rate_hz,1.22
altitude_violation_rate_hz,1.22
tilt_violation_rate_hz,0.0
control_energy,41493.05912489685
control_energy_per_second,829.861182497937
control_smoothness,13100.710147304157
control_smoothness_per_second,262.0142029460831
control_command_min,-20.0
control_command_max,20.0
control_command_normalized,False
saturation_ratio,nan
nan_count,0
valid,True
tracking_score,90.22148935543996
robustness_score,54.38461538461537
safety_score,35.0
energy_score,0.0
smoothness_score,0.0
fault_tolerance_score,35.0
total_health_score,51.16260065278583
source,MWORKS_MCP
evidence_level,real_sysplorer_mcp_sysblock_linear_mpc_online_fault_allocation_rotor_loss_wind_gust
