metric,value
generated_at,2026-05-11T15:13:05
raw_file,results/robustness/rotor1_loss15_example1/robust_rotor1_loss15_example1_l1_residual_sysblock/raw/robust_rotor1_loss15_example1_l1_residual_sysblock.csv
scene_id,robust_rotor1_loss15_example1
controller_id,l1_residual_sysblock
row_count,5001
duration_s,50.0
sample_rate_hz,100.0
position_rmse_m,0.31985397441602276
x_rmse_m,0.16926834918465852
y_rmse_m,0.16953932554674975
z_rmse_m,0.21192264628203178
max_position_error_m,1.2551536905349667
steady_state_error_m,0.2144318577442049
settling_time_s,nan
disturbance_window_start_s,15.0
disturbance_window_end_s,19.0
disturbance_peak_error_m,0.21349059078279553
disturbance_recovery_time_s,13.329999999999998
overshoot_x_pct,5.706811439420871
overshoot_y_pct,2.8633136687645866
overshoot_z_pct,1.9450756770018767
overshoot_max_pct,5.706811439420871
roll_rmse_rad,0.02623175174083161
pitch_rmse_rad,0.026153449060288617
yaw_rmse_rad,0.0010929252910302264
max_tilt_rad,0.20529829449711373
minimum_altitude_m,0.0
altitude_violation_count,62
tilt_violation_count,0
constraint_violation_count,62
constraint_violation_rate_hz,1.24
altitude_violation_rate_hz,1.24
tilt_violation_rate_hz,0.0
control_energy,41592.72107861932
control_energy_per_second,831.8544215723864
control_smoothness,13758.724383838367
control_smoothness_per_second,275.17448767676734
control_command_min,-20.0
control_command_max,20.0
control_command_normalized,False
saturation_ratio,nan
nan_count,0
valid,True
tracking_score,87.67788553362725
robustness_score,0.0
safety_score,35.0
energy_score,0.0
smoothness_score,0.0
fault_tolerance_score,35.0
total_health_score,36.803365660088176
source,MWORKS_MCP
evidence_level,real_sysplorer_mcp_sysblock_l1_residual_rotor_loss_ablation
