time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat
32.32,9.946929341048115,2.370498268824063,15.022748896231356,10.0,2.3200000000000003,15.0,0.03739704512034966,0.03725601441972691,-0.05454301228581954,15.259403780535978,-14.169850989015709,14.062951209995992,-14.169611227323356,0.7997488324958093
32.33,9.944041029827579,2.383456268513828,15.022641603210221,10.0,2.3299999999999983,15.0,0.037667428870790456,0.037513156744417644,-0.05457897827848715,15.259226278574731,-14.171856507335557,14.062737771595076,-14.17162916966498,0.8001489355447994
32.34,9.941189626306226,2.396377230052265,15.022529321982944,10.0,2.3400000000000034,15.0,0.03792632092992265,0.037759086554584424,-0.05461446362686471,15.259059695885043,-14.173888667089443,14.062580616230782,-14.17367011247481,0.8005482391373295
32.35,9.938375313511134,2.4092609605026216,15.022412135426475,10.0,2.3500000000000014,15.0,0.03817366961216278,0.037993789236943985,-0.054649458095756595,15.258902772345875,-14.175946608775538,14.062475970752535,-14.175729910249375,0.8009467444641983
32.36,9.935598382589133,2.4221071538322487,15.02229018643309,10.0,2.3599999999999994,15.0,0.038409530916089285,0.0382173268043452,-0.05468395628943417,15.258760768668134,-14.178027020218517,14.062411037704502,-14.177803741580535,0.8013444535035427
32.37,9.932859030658651,2.434915603353301,15.022163580480672,10.0,2.3699999999999974,15.0,0.03863400423522818,0.038429769871966335,-0.054717954676117876,15.2586388121511,-14.180126415138648,14.062375579160427,-14.179889404432966,0.8017413676625903
32.38,9.930157498375138,2.447686056843549,15.022032448858626,10.0,2.3800000000000026,15.0,0.03884722612983354,0.03863121088590215,-0.0547514517797562,15.258543411614252,-14.182240208131228,14.062356800160279,-14.18198451682652,0.8021374886791417
32.39,9.927493991957798,2.4604182986388667,15.02189692291806,10.0,2.3900000000000006,15.0,0.03904937310183358,0.038821739981599275,-0.0547844481141826,15.25847806250611,-14.184362645117654,14.062345247731711,-14.18408854860777,0.8025328181932768
32.4,9.924868716700795,2.4731121137871614,15.021757135762252,10.0,2.3999999999999986,15.0,0.03924060664165241,0.03900143783676317,-0.05481694409307248,15.258444929178369,-14.186488180982813,14.062332653107056,-14.186200765454881,0.8029273578584412
32.410000000000004,9.922281849242255,2.4857673161600347,15.02161321829554,10.0,2.4100000000000037,15.0,0.03942099842369666,0.039170321709313324,-0.054848937023054094,15.258437729017853,-14.188612553224536,14.062318973482158,-14.188319812044368,0.8033211092385537
32.42,9.919733561873251,2.4983837237655813,15.02146530568547,10.0,2.4200000000000017,15.0,0.0395906200310837,0.039328412218869416,-0.054880424599172806,15.258449713941973,-14.190731629611513,14.062304614555401,-14.190444236188345,0.8037140739251011
32.43,9.917224013760356,2.5109611660696847,15.021313531711385,10.0,2.4299999999999997,15.0,0.03974941354521743,0.03947567387364761,-0.054911399763478405,15.258467998652234,-14.192844044994663,14.062295880378572,-14.192570179886038,0.80410625348081
32.44,9.914753344899202,2.5234994911829736,15.021158032286127,10.0,2.4399999999999977,15.0,0.03989731661330678,0.039612094118095,-0.054941855552742135,15.258481297278749,-14.194949467382092,14.062298064242434,-14.194693152824673,0.8044976494577928
32.45,9.912321699191748,2.5359985426766727,15.020998942822445,10.0,2.450000000000003,15.0,0.0400342661408197,0.039737676925439835,-0.054971785308067914,15.25848081569275,-14.197048097366832,14.062314186505432,-14.19680807683114,0.804888263423137
32.46,9.909929300622005,2.5484580752488286,15.020836512240951,10.0,2.460000000000001,15.0,0.04016031734504415,0.03985254895260103,-0.055001187881633544,15.2584625675752,-14.199138469673317,14.062339768140854,-14.198908425546916,0.8052780982279629
32.47,9.907576164309267,2.560878071480669,15.020670767293709,10.0,2.469999999999999,15.0,0.04027550290511747,0.039956753706788244,-0.05503006066658235,15.258429307570212,-14.20122051485999,14.062371727267184,-14.20099358865745,0.8056671541756594
32.480000000000004,9.9053017647295,2.573218749232357,15.020498867414867,10.0,2.480000000000004,15.0,0.040369447598779924,0.04004006555003466,-0.05505787596415632,15.258373379799808,-14.20327739762851,14.0623956485975,-14.203044310879795,0.8060546598588337
32.49,9.90304662607706,2.585540019439697,15.020325526335922,10.0,2.490000000000002,15.0,0.04045826704671346,0.040118330099046376,-0.05508544037896983,15.258314457598594,-14.205326972742657,14.062414770669498,-14.20508618123565,0.8064417878516816
32.5,9.900853642318866,2.5977986348030533,15.020147958649133,10.0,2.5,15.0,0.040531034770226036,0.04018069069603284,-0.05511219718375328,15.258242613650712,-14.207344808740185,14.062408518713937,-14.207098391448984,0.8068277058986468
32.51,9.898688359039287,2.6100293171215356,15.019968646905133,10.0,2.509999999999998,15.0,0.040596773269108384,0.040236070344953904,-0.055138600788110205,15.258163498749532,-14.209346683208107,14.062390473217054,-14.209096636070278,0.807213087292122
32.52,9.896567648936328,2.622215050119445,15.019786556239433,10.0,2.520000000000003,15.0,0.04065122367392077,0.040280239516848344,-0.055164432737007094,15.258071161787568,-14.211322646222163,14.062353371976942,-14.21107208713349,0.8075976056577022
32.53,9.894489972863854,2.634357366655528,15.01960203565009,10.0,2.530000000000001,15.0,0.04069496694313345,0.04031378339001306,-0.055189719960584964,15.257960994818957,-14.213271896172992,14.062298203994137,-14.213023131962638,0.807981294972827
32.54,9.892442093758982,2.646469621426733,15.019415832570044,10.0,2.539999999999999,15.0,0.04073129647950693,0.04033997021594185,-0.05521462958648513,15.257839017465463,-14.215202648393475,14.062230533033961,-14.214957275162803,0.8083644102494695
32.55,9.890421980502358,2.6585538518366745,15.019228207442463,10.0,2.549999999999997,15.0,0.040760828217698844,0.04035942428863703,-0.05523919174160228,15.257703808290488,-14.217115549254638,14.062151199159095,-14.216874261309977,0.8087469927163524
32.56,9.888436459111833,2.670603168314091,15.019038810668025,10.0,2.5600000000000023,15.0,0.04078189048487106,0.04037049090547859,-0.05526332020826321,15.257551697518442,-14.219006250409308,14.062057335006621,-14.21876982455204,0.8091289113863404
32.57,9.886484197830853,2.682618907393485,15.018847801501655,10.0,2.5700000000000003,15.0,0.04079488457423394,0.04037357593432204,-0.055287034642904395,15.257382444747403,-14.220875277027671,14.061949228270253,-14.220644039570486,0.8095101929469672
32.58,9.884572368578256,2.694593818229613,15.018654957808177,10.0,2.5799999999999983,15.0,0.04079817451686361,0.04036707271687067,-0.05531025014840217,15.257190658368696,-14.222717501782748,14.061823428073707,-14.222491270885813,0.8098907015783826
32.59,9.88269706042371,2.7065318547923014,15.018460400720476,10.0,2.5900000000000034,15.0,0.04079265194550206,0.0403518578719401,-0.05533301293061608,15.256979292191692,-14.224535763900537,14.061681812554944,-14.22431454749239,0.8102705113447227
32.6,9.880862190374419,2.718429023373792,15.018264396310002,10.0,2.6000000000000014,15.0,0.04077778822997167,0.04032743589428047,-0.05535529283182213,15.256743603925125,-14.226325630040181,14.06152018840884,-14.226108773754385,0.8106495519471778
32.61,9.879066147396886,2.7302869665538987,15.018066835143712,10.0,2.6099999999999994,15.0,0.04075380042509119,0.04029401101493662,-0.05537710291168739,15.256485557211613,-14.228088963025822,14.061340271092526,-14.22787601235676,0.8110278522990817
32.62,9.877308922238043,2.7421056937668773,15.017867716593067,10.0,2.6199999999999974,15.0,0.04072068955553459,0.04025158470166049,-0.0553984440349547,15.256205171769514,-14.229825800889987,14.061142061425983,-14.22961625541926,0.8114054125664999
32.63,9.875591137626888,2.7538845452128333,15.017667353394422,10.0,2.6300000000000026,15.0,0.04067865925507389,0.04020036757361379,-0.05541932463845929,15.255901551727737,-14.231534371610412,14.060923189868515,-14.231328119453046,0.8117822232834946
32.64,9.873912748623567,2.7656235685068684,15.01746572297885,10.0,2.6400000000000006,15.0,0.04062769464942873,0.040140344726395855,-0.05543974545532604,15.255574770201482,-14.23321483130086,14.060683813929334,-14.233011688988654,0.8121582851331841
32.65,9.87227389423912,2.7773226163626514,15.017262895158103,10.0,2.6499999999999986,15.0,0.04056784110109419,0.040071563377858575,-0.055459709640641765,15.255224632813151,-14.23486680424589,14.060423392592366,-14.234666647588622,0.8125335960024987
32.660000000000004,9.8706744386161,2.78898178610848,15.0170592785294,10.0,2.6600000000000037,15.0,0.040499581938233505,0.039994509570339766,-0.05547923925589411,15.254850971203163,-14.236489462819572,14.060140759115692,-14.236292812958515,0.8129081594442538
32.67,9.869114378052853,2.800601093949147,15.01685474559757,10.0,2.6700000000000017,15.0,0.040422776770580475,0.039909042204587866,-0.055498330356765,15.254453895294391,-14.238083170030839,14.059836348944321,-14.237890311481609,0.8132819751227346
32.68,9.8675937407045,2.8121805165559777,15.016649243990477,10.0,2.6799999999999997,15.0,0.040337361116043566,0.039815096862777816,-0.05551698234646959,15.254033422005424,-14.239648042491401,14.059510268475583,-14.239459143464964,0.8136550424024486
32.69,9.866112443089138,2.8237201279916033,15.016442870537439,10.0,2.6899999999999977,15.0,0.04024346516175214,0.03971280673723055,-0.05553520303583267,15.25358957198557,-14.241184202650986,14.059162612169251,-14.24099941351214,0.8140273625648737
32.7,9.864670185539792,2.835220194111543,15.016235972817352,10.0,2.700000000000003,15.0,0.04014155634762789,0.03960264932973276,-0.05555301448418385,15.253122405305735,-14.242692026772529,14.058793772515918,-14.24251150281845,0.8143989402100094
32.71,9.863267037407933,2.8466806533892437,15.016028470390559,10.0,2.710000000000001,15.0,0.04003152649987758,0.03948451438307672,-0.05557041478168841,15.252631913507985,-14.24417145516576,14.05840363087289,-14.243995326549145,0.814769774273284
32.72,9.8619029319143,2.858101565069269,15.015820440713261,10.0,2.719999999999999,15.0,0.039913479816375,0.039358508451346745,-0.05558741108257738,15.25211811274103,-14.245622588255424,14.05799225555146,-14.245450974631337,0.8151398657797846
32.730000000000004,9.860577689309237,2.869483099650022,15.015611974987321,10.0,2.730000000000004,15.0,0.03978757189415957,0.039224791780693956,-0.05560401283125372,15.251581378311007,-14.247045912840942,14.057560071887757,-14.246878860689215,0.8155092168687138
32.74,9.859291045262768,2.8808255109250664,15.015403174705929,10.0,2.740000000000002,15.0,0.039653996815543345,0.039083564812155,-0.05562023117917696,15.25102235394941,-14.248442204641615,14.057107772631143,-14.248279640978355,0.8158778305134063
32.75,9.85804299105652,2.8921288009602786,15.015194110260719,10.0,2.75,15.0,0.03951283242436906,0.03893490646904522,-0.05563607252649183,15.250440869048068,-14.249811363217898,14.056635239739983,-14.249653245424913,0.8162457071663514
32.76,9.856833411164343,2.9033930770064043,15.014984865039166,10.0,2.759999999999998,15.0,0.039364205156744866,0.03877894643796059,-0.05565154540913852,15.249837092525533,-14.25115365341996,14.056142692979778,-14.25099990971698,0.816612848333378
32.77,9.855661905815305,2.914618719936668,15.014775611667764,10.0,2.770000000000003,15.0,0.03920844477542099,0.03861602093627408,-0.05566666666766072,15.249212187680618,-14.252470215844918,14.05563111272493,-14.252320761151326,0.8169792577974181
32.78,9.854527598774144,2.925806573747296,15.014566619216344,10.0,2.780000000000001,15.0,0.03904617255805513,0.03844676096553471,-0.05568146475034312,15.248569250975928,-14.253763784011266,14.055102825651666,-14.253618576026547,0.8173449425038323
32.79,9.853431199259397,2.9369559574129656,15.014357644913112,10.0,2.789999999999999,15.0,0.03887686269414558,0.03827063186156505,-0.055695921855554414,15.247905899446234,-14.255032236588969,14.054555930441397,-14.254891208227447,0.8177098965233153
32.8,9.852372707271066,2.948066870933676,15.014148688758063,10.0,2.799999999999997,15.0,0.03870051532942995,0.038087633752686784,-0.05571004168968856,15.247222131433944,-14.256275591679538,14.053990396979513,-14.25613867534682,0.8180741198558673
32.81,9.851352122809148,2.959139314309435,15.013939750751195,10.0,2.8100000000000023,15.0,0.03851713062239549,0.037897766762811376,-0.055723828108550484,15.246517944782696,-14.257493867362802,14.053406194121786,-14.257360996437766,0.8184376125014885
32.82,9.850368722760411,2.9701739859811136,15.013731032593519,10.0,2.8200000000000003,15.0,0.03832719839304021,0.037701527831114336,-0.055737304393023136,15.245795577743129,-14.258689167097227,14.052805231253657,-14.258560292406905,0.8188003797900985
