time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,z_ref_rate,yaw_ref
100.3,20.101018783012957,25.547170882219493,1.0017236183961908,20.19849283760557,25.762241991613394,1.0,-0.011642343792720273,0.0054558488736338746,-0.0009608985432920532,0.13068059946575888,-0.1382375414472688,0.1333919957281095,-0.13944992943215845,0.0,0.0
100.31,20.108494672818384,25.563570497383388,1.0017518130279548,20.204730004067073,25.775878909448995,1.0,-0.010859438627909494,0.005104893021851953,-0.0009580136850454671,0.1312088224972117,-0.1379716373525195,0.13264505446244362,-0.1394567075011458,0.0,0.0
100.32000000000001,20.11597557526573,25.579980746338027,1.0017794031515226,20.210966143108504,25.789513580937122,1.0,-0.010053723106102983,0.004766933924255672,-0.000954985499093995,0.1330212791776329,-0.1373978138756957,0.13062865062016668,-0.1397844890535059,0.0,0.0
100.33,20.123461149867097,25.596400856016526,1.001806382901737,20.21720102625458,25.803145506540258,1.0,-0.009254509484618234,0.004426316322442119,-0.0009516646123310481,0.13410653790887164,-0.13696851616839784,0.12935562693498304,-0.13997934907958237,0.0,0.0
100.34,20.13095105524831,25.612830055787576,1.0018327466631574,20.223434425099097,25.81677418687192,1.0,-0.00848445035861082,0.004070261698408221,-0.0009479632694210946,0.1332488282921173,-0.1369416361103077,0.13004244680603935,-0.13978262616701645,0.0,0.0
100.35000000000001,20.138444944286974,25.629267585645703,1.001858488974429,20.229666111317453,25.830399122724035,1.0,-0.0077352078856238755,0.003702175917301969,-0.0009439392565290804,0.1313112977757477,-0.13709922883710762,0.13182528412148314,-0.13941288003360697,0.0,0.0
100.36,20.145942466076214,25.64571269504123,1.0018836045463033,20.235895856679228,25.84401981509446,1.0,-0.006979040931537048,0.003339463202451804,-0.0009397083060159971,0.13028374766176135,-0.1371470068411077,0.13271321701130806,-0.13916546182959644,0.0,0.0
100.37,20.153443271611657,25.66216463095735,1.0019080883561307,20.242123433060794,25.857635765214518,1.0,-0.0061957798177223805,0.0029936612830217288,-0.0009353293181841294,0.13120509722847298,-0.13684563008709363,0.13166682197400795,-0.13928014339883035,0.0,0.0
100.38,20.16094701818789,25.678622630564973,1.001931935667545,20.248348612457807,25.87124647457636,1.0,-0.005394310216323607,0.002658459747685407,-0.0009307582773097125,0.1330704918947097,-0.13629762469507362,0.12969140696775172,-0.13965385384263862,0.0,0.0
100.39,20.168453367772482,25.6950859260258,1.001955142021537,20.254571166997856,25.884851444960574,1.0,-0.004605750336062973,0.002317551534715605,-0.0009259071940369723,0.13384828572093013,-0.13598455587993186,0.1288193974279604,-0.13980414117168183,0.0,0.0
