metric,value
altitude_violation_count,130
altitude_violation_rate_hz,1.0833333333333333
constraint_violation_count,130
constraint_violation_rate_hz,1.0833333333333333
control_command_max,17.111874884173332
control_command_min,-21.435286571862058
control_command_normalized,False
control_energy,95611.21264562428
control_energy_per_second,796.7601053802024
control_smoothness,79889.936109464
control_smoothness_per_second,665.7494675788668
controller_id,improved_pid
disturbance_peak_error_m,0.0995799433477447
disturbance_recovery_time_s,0.0
disturbance_window_end_s,19.0
disturbance_window_start_s,15.0
duration_s,120.0
energy_score,0.0
evidence_level,real_sysplorer_mcp_full_improved_pid
fault_tolerance_score,35.0
generated_at,2026-05-10T21:50:46
max_position_error_m,1.2170334324330865
max_tilt_rad,0.2958801609867875
minimum_altitude_m,0.0
nan_count,0
overshoot_max_pct,68.52775705252868
overshoot_x_pct,68.52775705252868
overshoot_y_pct,6.175770988102775
overshoot_z_pct,1.5437738817187174
pitch_rmse_rad,0.008894560457956713
position_rmse_m,0.16722671039218026
raw_file,results/raw/official_example3_improved_pid.csv
robustness_score,87.76923076923077
roll_rmse_rad,0.01913379671680102
row_count,12001
safety_score,35.0
sample_rate_hz,100.0
saturation_ratio,
scene_id,official_example3
settling_time_s,3.59
smoothness_score,0.0
source,MWORKS_MCP
steady_state_error_m,0.06194001202591797
tilt_violation_count,0
tilt_violation_rate_hz,0.0
total_health_score,60.54661019573959
tracking_score,93.681008344773
valid,True
x_rmse_m,0.04356678871022923
y_rmse_m,0.09546478350557708
yaw_rmse_rad,0.003921210261126262
z_rmse_m,0.13020438817605856
